case_id,stage,condition_id,condition_label,range_class,rationale,speed_rpm,iq_ref_A,id_ref_A,Vdc_V,controller_Lq_factor,steps,Jd_limit_A2,Jq_limit_A2,Jd_error_limit_A,Jq_error_limit_A,refinement_basis,is_default,completed_steps,id_steady_bias_A,iq_steady_bias_A,rmse_d_A,rmse_q_A,id_ripple_pp_A,iq_ripple_pp_A,id_peak_error_A,iq_peak_error_A,phase_a_thd,phase_b_thd,phase_c_thd,three_phase_thd_mean,thd_valid,thd_status,thd_window_cycles,thd_window_samples,thd_fundamental_rms_A,source_phase_a_thd,mean_torque_Nm,mean_torque_full_Nm,torque_peak_to_peak_Nm,torque_std_Nm,torque_std_full_Nm,torque_ripple_ratio,torque_ripple_status,total_switching_actions,average_switching_frequency_Hz,single_vector_ratio,double_vector_ratio,three_vector_ratio,zero_vector_dwell_ratio,mean_control_compute_time_s,max_control_compute_time_s,compute_deadline_miss_count,actual_Jd_mean_A2,actual_Jq_mean_A2,actual_Jd_max_A2,actual_Jq_max_A2,Jd_violation_ratio,Jq_violation_ratio,Jd_satisfaction_ratio,Jq_satisfaction_ratio,both_constraints_satisfied_ratio,mean_rectangle_area_V2,min_rectangle_corner_hex_margin_V,mean_rectangle_corner_inside_fraction,mean_voltage_utilization,max_voltage_utilization,voltage_saturation_ratio,illegal_command_count,mean_voltage_realization_error_V,max_voltage_realization_error_V,negative_duration_count,duration_sum_anomaly_count,nan_count,inf_count,current_limit_exceed_count,early_termination,diverged,simulation_stable,case_success,failure_identifier,failure_message,current_ripple_norm_A,numerically_feasible,unsaturated_feasible,core_feasible,pareto,pareto_three_objective,mode_change_L1_vs_default
B_C04_014,focused_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.36,0.82,0.6,0.905538513813742,pareto_high_Jq_boundary,0,801,0.0370457635419128,-0.465747245497368,0.341609733788614,0.600140936643799,1.21243467395047,1.75474652591302,0.635163263200972,1.52153200523258,0.0362869008597648,0.0359404084381596,0.0345115143222076,0.0355796078733774,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,6.74068388452357,0.442699443836744,4.63095242018255,4.46226639978707,0.838376355765581,0.15365354820976,0.755089095294878,0.181037566292364,valid,1870,7781.9392426134,0.161048689138577,0.826466916354557,0.0124843945068664,0.710227133243247,0.000127466416978777,0.000654,778,0.114520581953397,0.320531924564885,0.359623786324598,0.819440443856246,0,0,1,1,1,208.636073582686,-6.07924627739388,0.916666666666667,0.289772866756753,0.879536531474809,0,0,1.54499927464012e-15,8.88178419700125e-15,0,0,0,0,0,0,0,1,1,,,2.1328697121018,1,1,1,0,0,0.31960049937578
B_C04_015,focused_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.5,0.82,0.707106781186548,0.905538513813742,pareto_high_Jq_boundary,0,801,0.0373610529737398,-0.447309711288676,0.378907770710295,0.581714348453217,1.40422464083935,1.53025377041935,0.713681920351956,1.52153200523258,0.0474807780934999,0.0460763458218201,0.0480489981178853,0.0472020406777351,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,6.74124635995065,0.439047640248441,4.63989957845605,4.47225131533798,0.717550881794041,0.153673939745186,0.752279424239931,0.154647933572909,valid,1710,7116.10486891386,0.247191011235955,0.750312109862672,0.00249687890137328,0.711429560892847,0.000135070661672909,0.0005749,749,0.141526999061516,0.301797521963204,0.488665958254562,0.818916450554095,0,0,1,1,1,245.879970717421,-6.1330486008804,0.906991260923845,0.288570439107153,0.817154328012068,0,0,1.5670559225652e-15,9.05767818720588e-15,0,0,0,0,0,0,0,1,1,,,2.0769023674268,1,1,1,1,1,0.491885143570536
B_C04_016,focused_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.5,1,0.707106781186548,1,pareto_high_Jq_boundary,0,801,0.0241828152123812,-0.509007018394727,0.370811725671691,0.640943606938092,1.42523074485387,1.91671481025297,0.741957039435319,1.52153200523258,0.051313296093267,0.0524859187022898,0.0536223960762924,0.0524738702906164,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,6.7012369362486,0.440536005496317,4.61084102811122,4.4425568709069,0.893258655770794,0.159454814558504,0.755699372924793,0.193730091825939,valid,1686,7016.22971285893,0.250936329588015,0.749063670411985,0,0.712041155623401,0.000144125093632959,0.0008379,791,0.132672343755605,0.368465322783857,0.498653484581944,0.989722758254711,0,0,1,1,1,271.529003975635,-7.48773758269053,0.823970037453184,0.287958844376599,0.918395747149272,0,0,1.53264549837137e-15,8.88178419700125e-15,0,0,0,0,0,0,0,1,1,,,2.38853058174263,1,1,1,0,0,0.499375780274656
B_C04_017,focused_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.82,0.4,0.905538513813742,0.632455532033676,pareto_high_Jd_boundary,0,801,0.0346290889051887,-0.170520565271951,0.439703124999171,0.323011881877976,1.81181158928977,0.926281150468409,0.931126656055802,1.52153200523258,0.047128132993805,0.045182105272505,0.0493292817486614,0.0472131733383238,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,6.94080252407114,0.437713274647597,4.77452105705036,4.60715578133325,0.470321491661156,0.112477713171021,0.743011900090186,0.0985065278886245,valid,2116,8805.65959217645,0.0823970037453183,0.916354556803995,0.00124843945068664,0.71058847254253,0.000142059051186017,0.0004571,788,0.18785374349968,0.0839941242005175,0.8112084200401,0.39823551275849,0,0,1,1,1,219.921731531925,-2.96219627479776,0.997191011235955,0.28941152745747,0.817154328012068,0,0,1.56729985670348e-15,7.32410687763558e-15,0,0,0,0,0,0,0,1,1,,,2.03486068437075,1,1,1,0,1,0.247191011235955
B_C04_018,focused_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.82,0.64,0.905538513813742,0.8,pareto_high_Jd_boundary,0,801,0.0250660461573519,-0.37714066753699,0.488597115243062,0.509867005995568,1.82583964778838,1.13356641567225,0.913094907215249,1.52153200523258,0.0411092467346236,0.0386930536193846,0.0402690333224927,0.0400237778921669,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,6.80350770185228,0.43855167387734,4.67494933327618,4.50940147321476,0.551449301835773,0.150433740366351,0.750682681121783,0.117958348320605,valid,1584,6591.76029962547,0.297128589263421,0.702871410736579,0,0.709754980128423,0.000133310112359551,0.0006534,769,0.24221403275614,0.233708557051113,0.814550489348183,0.63989837327115,0,0,1,1,1,278.181431443583,-4.96876256156598,0.954119850187266,0.290245019871577,0.636807508103186,0,0,1.56997781219895e-15,9.05767818720588e-15,0,0,0,0,0,0,0,1,1,,,2.14910754458124,1,1,1,1,1,0.591760299625468
B_C04_019,focused_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.82,0.82,0.905538513813742,0.905538513813742,pareto_min_switching + pareto_high_Jd_boundary,0,801,0.00305425685029879,-0.445236393316634,0.501941039110447,0.5815046243111,1.81470689380835,1.50616274998817,0.917224271085815,1.52153200523258,0.0634222075373129,0.0625186650838223,0.0634404552874917,0.0631271093028756,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,6.74594414683551,0.444391572365937,4.64332481511624,4.47653779996624,0.681428102586963,0.160528253062155,0.752728696682492,0.146754347309193,valid,1540,6408.65584685809,0.285892634207241,0.714107365792759,0,0.703845527704704,0.000136524469413233,0.0006569,763,0.253902296907485,0.30419978779323,0.806898288207695,0.812761165235552,0,0,1,1,1,314.879999999999,-7.14331195007047,0.890137328339575,0.296154472295296,0.67478026853058,0,0,1.58076096948829e-15,8.88178419700125e-15,0,0,0,0,0,0,0,1,1,,,2.35832299312191,1,1,1,1,1,0.569288389513108
B_C04_020,focused_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.82,1,0.905538513813742,1,pareto_min_switching,0,801,0.0788519093779374,-0.478673142278914,0.482084909359491,0.631983755426077,1.81256928337207,1.94900748630354,0.915036274299692,1.52153200523258,0.0623420883637645,0.0627453340927208,0.0618652648127966,0.062317562423094,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,6.72950700186902,0.445204460087181,4.62176100018563,4.45369201642266,0.914247280870262,0.173545379420684,0.759831510458078,0.197813621438569,valid,1528,6358.71826883063,0.300873907615481,0.699126092384519,0,0.702841686540235,0.000149198501872659,0.0013116,785,0.228923378134463,0.361953941048665,0.80904117852583,0.996639140995485,0,0,1,1,1,347.726789304477,-8.724681780317,0.805243445692884,0.297158313459765,0.833661678674911,0,0,1.57003904073759e-15,1.12346670994454e-14,0,0,0,0,0,0,0,1,1,,,2.66158554036709,1,1,1,0,0,0.599250936329588
B_C04_021,focused_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,1,0.4,1,0.632455532033676,pareto_high_Jd_boundary,0,801,0.060410401373714,-0.169493233461213,0.470601695152875,0.319774201293039,1.97007252032862,1.0789936688601,1.0182837576116,1.52153200523258,0.050366926685886,0.047641179164945,0.0502060107963757,0.0494047055490689,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,6.94246796101116,0.43497453165814,4.77313034255589,4.60638084241062,0.453012364340156,0.109535308381964,0.741096760835912,0.0949088610259025,valid,2132,8872.2430295464,0.0823970037453183,0.917602996254682,0,0.708114078100544,0.00015505418227216,0.000689,796,0.210301077896246,0.0820090369292457,0.985262500867116,0.39942398595072,0,0,1,1,1,242.862924300932,-3.10194160816699,0.997191011235955,0.291885921899456,0.614376547799739,0,0,1.59736729104984e-15,7.94410929039127e-15,0,0,0,0,0,0,0,1,1,,,2.24619969566246,1,1,1,0,1,0.249687890137329
B_C04_022,focused_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,1,0.82,1,0.905538513813742,pareto_min_switching + pareto_high_Jd_boundary,0,801,0.0830972385709752,-0.47051273680582,0.588583616163053,0.608733065069358,1.99805479924803,1.70224394290197,1.0121061218132,1.52153200523258,0.0719882199759899,0.0709423198633424,0.0653151032437879,0.0694152143610401,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,6.70116048451798,0.443598318707569,4.62553330199577,4.45917709234144,0.74728388897167,0.167062545028442,0.752570196265102,0.161556266095682,valid,1468,6109.0303786933,0.303370786516854,0.696629213483146,0,0.692173772758116,0.000172848689138577,0.0007571,780,0.349474534878631,0.336739204019993,0.994613793139267,0.816411812191995,0,0,1,1,1,347.726789304477,-6.94782982046297,0.855805243445693,0.307826227241884,0.733586475512012,0,0,1.61007418513675e-15,8.88178419700125e-15,0,0,0,0,0,0,0,1,1,,,2.62485379058425,1,1,1,1,1,0.604244694132334
B_C07_001,focused_scan,C07,negative_id_nominal_speed,reasonable_extension_range,"Exact negative-id value validated in frozen source",100,10,-4,48,1,1551,0.01,0.01125,0.1,0.106066017177982,pareto_min_current_ripple,0,1551,-0.00697277748458865,-0.0101917216462688,0.0518834791883731,0.0871824484437903,0.19948035787842,0.307547727670531,0.26638047359507,0.96094209764132,0.00559382603391595,0.0053591799779993,0.00524668345517824,0.00539989648903116,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,7.60948434095688,0.227799739241375,5.14324302474014,5.05025423732766,0.157707980673105,0.0180906393604504,0.57468475972363,0.0306631399516792,valid,5612,12061.0358908231,0.000644745325596389,0.368149580915538,0.631205673758865,0.847276132753276,0.000111982656350741,0.0011694,770,0.00179665049887544,0.00174221545317216,0.00992688403535113,0.0111104677398914,0,0,1,1,1,4.07293505963452,13.9018001956623,1,0.152723867246724,0.451549974150532,0,0,3.66660008856528e-16,2.39149358411273e-15,0,0,0,0,0,0,0,1,1,,,0.366576073925467,1,1,1,1,1,1.25983236621535
B_C07_002,focused_scan,C07,negative_id_nominal_speed,reasonable_extension_range,"Exact negative-id value validated in frozen source",100,10,-4,48,1,1551,0.025,0,0.158113883008419,0,pareto_min_current_ripple,0,1551,0.00131432083043102,-0.000139034179057266,0.0651012353974299,0.0761160620273147,0.312909724990427,0.204085085363976,0.308157096945805,0.96094209764132,0.00542588708535456,0.00540368768029998,0.0053048528081779,0.00537814252461082,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,7.61487838985054,0.227651924730608,5.14783391613445,5.05476019551468,0.122565556714367,0.00509152555881943,0.574634906544567,0.0238091513267783,valid,5676,12198.5815602837,0.000644745325596389,0.326241134751773,0.673114119922631,0.847133291259644,0.000134026241134752,0.0011053,864,0.00335851042514393,1.40629666229722e-15,0.0249056868601887,7.82900278087309e-15,0,0.000644745325596389,1,0.999355254674404,0.999355254674404,0,15.1593611462512,1,0.152866708740356,0.451549974150532,0,0,3.45516791117309e-16,2.22044604925031e-15,0,0,0,0,0,0,0,1,1,,,0.37358160830213,1,1,1,0,1,1.34364925854288
B_C07_003,focused_scan,C07,negative_id_nominal_speed,reasonable_extension_range,"Exact negative-id value validated in frozen source",100,10,-4,48,1,1551,0.025,0.01125,0.158113883008419,0.106066017177982,pareto_min_current_ripple,0,1551,-0.0141906553945642,-0.0118194744730278,0.0821360293872926,0.087646187780476,0.315467123156295,0.308375298215388,0.327915154922786,0.96094209764132,0.00802490219228899,0.0078780696750091,0.00796651412727814,0.00795649533152541,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,7.60875298774075,0.227586576869495,5.14291728645031,5.04983811576223,0.153871965655265,0.0153270415069213,0.575188064854267,0.0299191989847203,valid,5400,11605.415860735,0.000644745325596389,0.500322372662798,0.499032882011605,0.847460222547604,0.000122669890393295,0.0007661,1055,0.0061017174412629,0.00161546234290797,0.0249841747540052,0.0111987372584749,0,0,1,1,1,6.43987577519938,13.8871969862361,1,0.152539777452395,0.451549974150532,0,0,4.56292491018259e-16,2.66453525910038e-15,0,0,0,0,0,0,0,1,1,,,0.441151708986759,1,1,1,1,1,0.995486782720825
B_C07_004,focused_scan,C07,negative_id_nominal_speed,reasonable_extension_range,"Exact negative-id value validated in frozen source",100,10,-4,48,1,1551,0.1,0.1,0.316227766016838,0.316227766016838,default_neighborhood,0,1551,0.0312599150857516,-0.10683486805022,0.168642428792051,0.181599070317722,0.632999382368941,0.740226399421219,0.47462766961761,0.96094209764132,0.0188246571313029,0.0190173963185646,0.0186552427302726,0.0188324320600467,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,7.53384888120112,0.227982344252097,5.09073476068512,4.99799846672713,0.354741677302192,0.0570276707652332,0.575705769884762,0.0696837871110084,valid,4312,9267.13947990544,0.000644745325596389,0.989684074790458,0.00967117988394584,0.846358634573008,0.000184516054158607,0.0013412,1551,0.0280344851231932,0.0246952954154117,0.0993892923387979,0.099781479468023,0,0,1,1,1,38.3999999999997,11.326768609119,1,0.153641365426992,0.451549974150532,0,0,8.2805605595559e-16,3.66205343881779e-15,0,0,0,0,0,0,0,1,1,,,0.973972967016828,1,1,1,1,1,0.410058027079304
B_C07_005,focused_scan,C07,negative_id_nominal_speed,reasonable_extension_range,"Exact negative-id value validated in frozen source",100,10,-4,48,1,1551,0.1,0.16,0.316227766016838,0.4,default_neighborhood,0,1551,0.0524280691507009,-0.177150348473479,0.184342857043573,0.260787969632328,0.626863428333158,0.761836654332777,0.479632629267331,0.96094209764132,0.0230353594882289,0.022817668556183,0.022907233866113,0.0229200873035083,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,7.48389330541232,0.22866130637678,5.05306194700949,4.96113950826102,0.39030130545884,0.0856688796508769,0.57510842566142,0.0772405542524228,valid,3688,7926.06920266495,0.137975499677627,0.85170857511283,0.0103159252095422,0.84513861186589,0.000178535396518375,0.0008145,1522,0.033394346842151,0.0598231506647037,0.0996246043972469,0.159503015797727,0,0,1,1,1,48.5725848601866,10.321997839807,1,0.15486138813411,0.451549974150532,0,0,8.32246374300177e-16,4.44089209850063e-15,0,0,0,0,0,0,0,1,1,,,0.986586461323365,1,1,1,1,1,0.135396518375241
B_C07_006,focused_scan,C07,negative_id_nominal_speed,reasonable_extension_range,"Exact negative-id value validated in frozen source",100,10,-4,48,1,1551,0.1,0.4,0.316227766016838,0.632455532033676,default_neighborhood,0,1551,0.0385473586075463,-0.357465571532387,0.18534906550232,0.439675870196223,0.639645900296308,1.18784616718669,0.478368898082195,1.02406405666468,0.0281856661083912,0.0278705380774195,0.0259389330391384,0.0273317124083164,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,7.36875866607369,0.231149222023037,4.96123594950896,4.86925728498201,0.604474387316359,0.115362960338438,0.582339113321356,0.121839475781471,valid,3498,7517.7304964539,0.164410058027079,0.831076724693746,0.00451321727917473,0.843945583826052,0.000151345519019987,0.0008193,1538,0.0325515445865546,0.180219846322341,0.0999446210739573,0.399997454917528,0,0,1,1,1,76.7999999999995,6.31935974246814,1,0.156054416173948,0.542542199331969,0,0,8.39698982391393e-16,6.21724893790088e-15,0,0,0,0,0,0,0,1,1,,,1.34912022987797,1,1,1,0,0,0.082527401676338
B_C07_007,focused_scan,C07,negative_id_nominal_speed,reasonable_extension_range,"Exact negative-id value validated in frozen source",100,10,-4,48,1,1551,0.16,0.1,0.4,0.316227766016838,default_neighborhood,0,1551,0.0541292229770795,-0.070604469078721,0.203369252937708,0.158666701108433,0.79050630127196,0.589400583303641,0.539029063547244,0.96094209764132,0.0204945735358763,0.0211142519298795,0.0204144313049532,0.0206744189235697,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,7.55260511844816,0.228319613574209,5.10770889855392,5.01485888092655,0.298116930936348,0.0528543503332693,0.575835964613886,0.0583660770136586,valid,4358,9366.00042983022,0.000644745325596389,0.994842037395229,0.00451321727917473,0.845601641085388,0.000177474790457769,0.0008621,1551,0.040795330219225,0.0177328840812016,0.159652235591616,0.099906581158024,0,0,1,1,1,48.5725848601866,11.3057178134463,1,0.154398358914612,0.451549974150532,0,0,8.66725933694114e-16,4.78298716822545e-15,0,0,0,0,0,0,0,1,1,,,0.986049319227668,1,1,1,0,0,0.410058027079304
B_C07_008,focused_scan,C07,negative_id_nominal_speed,reasonable_extension_range,"Exact negative-id value validated in frozen source",100,10,-4,48,1,1551,0.16,0.4,0.4,0.632455532033676,default_neighborhood,0,1551,0.025065599313452,-0.335702510216711,0.211335170479226,0.410581932466341,0.803079985800463,0.995361098747562,0.567971603522042,1.03561180063822,0.0247667414682776,0.0235540824032914,0.0257559323359947,0.0246922520691879,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,7.38416477600536,0.231690691339297,4.97334972075201,4.88144805146487,0.508915834396769,0.10287614116667,0.579998572558847,0.102328583946801,valid,3264,7014.82914248872,0.221792392005158,0.776918117343649,0.00128949065119278,0.844416687044814,0.000169831850419084,0.0009972,1511,0.0427118514876297,0.155495877129678,0.159283935735109,0.399707373581398,0,0,1,1,1,97.1451697203732,5.64027249928971,1,0.155583312955186,0.603962970542587,0,0,8.62738545319551e-16,5.32907051820075e-15,0,0,0,0,0,0,0,1,1,,,1.2789375201679,1,1,1,1,1,0.03223726627982
B_C07_009,focused_scan,C07,negative_id_nominal_speed,reasonable_extension_range,"Exact negative-id value validated in frozen source",100,10,-4,48,1,1551,0.26,0.1,0.509901951359279,0.316227766016838,default_neighborhood,0,1551,0.045599247461687,-0.0731295237139704,0.264307971948911,0.162241065093435,1.06087558475326,0.622014206404264,0.67444747404366,0.96094209764132,0.0262499422563474,0.0262539555856361,0.0266359109860643,0.026379936276016,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,7.55163767171861,0.229931175998553,5.10700122608292,5.0141653175661,0.316287459090061,0.0549712722804165,0.575621796957506,0.0619321290691473,valid,4354,9357.40382548893,0.00451321727917473,0.994842037395229,0.000644745325596389,0.843171973326377,0.000146676789168279,0.0012066,1551,0.0685239511995953,0.0191968896262077,0.259362253843554,0.0995413288787984,0,0,1,1,1,61.9181395069327,11.2781009837154,1,0.156828026673623,0.451549974150532,0,0,8.64848800242899e-16,4.44089209850063e-15,0,0,0,0,0,0,0,1,1,,,1.22977993124555,1,1,1,0,0,0.40361057382334
B_C07_010,focused_scan,C07,negative_id_nominal_speed,reasonable_extension_range,"Exact negative-id value validated in frozen source",100,10,-4,48,1,1551,0.26,0.16,0.509901951359279,0.4,default_neighborhood,0,1551,0.0570795647666434,-0.185715520786731,0.281722676475508,0.261417613965705,1.02653435672074,0.786322594521586,0.673251960112472,0.96094209764132,0.0263163576606417,0.0273929738722836,0.0261418842954941,0.0266170719428064,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,7.47140187838833,0.228809774751933,5.0483511342483,4.95708925860359,0.399569178708761,0.0860595816914918,0.572251515556015,0.0791484522536599,valid,3030,6511.92778852353,0.290135396518375,0.709219858156028,0.000644745325596389,0.841325507317798,0.000138245519019987,0.000788,1419,0.0787006809136912,0.061355970844052,0.259829533089743,0.159967477813267,0,0,1,1,1,78.3209397287857,9.64514742059222,1,0.158674492682202,0.421872533746935,0,0,8.57132604284281e-16,6.21724893790088e-15,0,0,0,0,0,0,0,1,1,,,1.29308778054053,1,1,1,1,1,0.168923275306254
B_C07_011,focused_scan,C07,negative_id_nominal_speed,reasonable_extension_range,"Exact negative-id value validated in frozen source",100,10,-4,48,1,1551,0.26,0.4,0.509901951359279,0.632455532033676,default_neighborhood,0,1551,0.0743035012505655,-0.309024285073246,0.278904787879306,0.403603729841344,1.02296715596884,1.29971020353173,0.65413451052772,1.02421090878116,0.0343767099822421,0.0320881589395731,0.0333492079076788,0.0332713589431647,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,7.38334733573196,0.23085671296635,4.98362480989139,4.89089262040992,0.613144801222957,0.115623615274342,0.584017839332286,0.123031894376559,valid,2942,6322.80249301526,0.279819471308833,0.718891038039974,0.00128949065119278,0.836997820899476,0.000177017408123791,0.0008693,1446,0.0774400250335508,0.148983335868118,0.259993704671017,0.399493792258509,0,0,1,1,1,123.836279013865,5.13152253431514,1,0.163002179100525,0.531767663562086,0,0,8.91085648583305e-16,7.105427357601e-15,0,0,0,0,0,0,0,1,1,,,1.65399770717963,1,1,1,0,0,0.14829142488717
B_C07_012,focused_scan,C07,negative_id_nominal_speed,reasonable_extension_range,"Exact negative-id value validated in frozen source",100,10,-4,48,1,1551,0.26,0.82,0.509901951359279,0.905538513813742,pareto_high_Jq_boundary,0,1551,0.115095383660773,-0.491116763818616,0.277226584613719,0.600480446239846,1.03655025216965,1.64434197011782,0.680110710588809,1.28787458125713,0.0393594724522351,0.039475683076049,0.0396580463612624,0.0394977339631821,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,7.26053526464839,0.231637125889021,4.88723765924953,4.79547128100076,0.789521805893064,0.164420608183528,0.592835176266288,0.161547659627075,valid,2612,5613.58263485923,0.373952288845906,0.625402965828498,0.000644745325596389,0.841617719463345,0.000142093165699549,0.0006181,1392,0.0763551860622264,0.345384947070315,0.259563589829067,0.819685503080132,0,0,1,1,1,177.306568406248,-0.589281498149386,0.999516441005803,0.158382280536656,0.639584864765935,0,0,8.80964983491056e-16,8.88178419700125e-15,0,0,0,0,0,0,0,1,1,,,1.94378418039759,1,1,1,0,0,0.336557059961315
B_C07_013,focused_scan,C07,negative_id_nominal_speed,reasonable_extension_range,"Exact negative-id value validated in frozen source",100,10,-4,48,1,1551,0.26,1,0.509901951359279,1,pareto_high_Jq_boundary,0,1551,0.114808466920685,-0.574394101849257,0.290909494679348,0.686736434295696,1.02845019352923,2.07211454938762,0.626814291651823,1.38828280665935,0.0386620856592965,0.0389698697971392,0.0374683798644964,0.0383667784403107,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,7.20035238499797,0.231604071498227,4.84441023004206,4.75312403850008,1.00629768696684,0.180196406957231,0.596089526457696,0.207723466672249,valid,2612,5613.58263485923,0.368794326241135,0.631205673758865,0,0.83765370734518,0.000178701031592521,0.0009791,1359,0.0842323194152728,0.456297426287785,0.259879032724974,0.998139464721909,0,0,1,1,1,195.802349321965,-2.80896583594502,0.974049000644745,0.16234629265482,0.672130850651727,0,0,8.92298291495608e-16,8.88178419700125e-15,0,0,0,0,0,0,0,1,1,,,2.31330251077419,1,1,1,0,0,0.326241134751774
B_C07_014,focused_scan,C07,negative_id_nominal_speed,reasonable_extension_range,"Exact negative-id value validated in frozen source",100,10,-4,48,1,1551,0.36,0.82,0.6,0.905538513813742,pareto_high_Jq_boundary,0,1551,0.107372703341793,-0.527909223026117,0.344288073403783,0.625412388163358,1.19318223310897,1.84572937793132,0.757563731868032,1.28350672921912,0.0410684427846475,0.0414961064166133,0.0418536527632992,0.0414727339881867,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,7.2329680003851,0.233989774063095,4.86880840189333,4.77842271830257,0.883681928470906,0.161317120439726,0.585106071682207,0.181498604078827,valid,2546,5471.73866322802,0.348807221147647,0.651192778852353,0,0.833530459632746,0.000134742295293359,0.0006383,1382,0.117345300547458,0.37996454736416,0.355966547630354,0.817221075745268,0,0,1,1,1,208.636073582688,-2.22236202754033,0.999677627337202,0.166469540367255,0.738415875112978,0,0,9.25766886829244e-16,1.06581410364015e-14,0,0,0,0,0,0,0,1,1,,,2.19781727583656,1,1,1,0,0,0.286266924564798
