case_id,evidence_role,cohort,offset_samples,event_count,mean_e_d,mean_e_q,mean_residual_magnitude,mean_periodic_6_magnitude,mean_periodic_12_magnitude,mean_Jd_boundary_distance,mean_Jq_boundary_distance,mean_voltage_utilization,S2_fraction,false_safe_fraction
D02_id_step,SECONDARY_DYNAMIC,false_safe,4,4,0.0126403154774199,-0.00479386459506824,0.0212844860686065,0.00554531787528706,0.00453826491554635,0.261752148873059,0.369124479948241,0.299386389621606,0,0
D02_id_step,SECONDARY_DYNAMIC,false_safe,5,4,0.00799782776837787,-0.00803609260813361,0.0189412709838594,0.00593099200571169,0.00342272507476021,0.184563389225261,0.31758033133664,0.264735405174927,0,0
D02_id_step,SECONDARY_DYNAMIC,false_safe,6,4,-0.0017133384966821,-0.00932927066243285,0.0159933214245673,0.00615303348289642,0.00237308257832321,0.104837150757357,0.250327518869034,0.273688248222946,0,0
D02_id_step,SECONDARY_DYNAMIC,false_safe,7,4,-0.0125838087454975,-0.00309413129342243,0.015162015873456,0.00626466226952303,0.00346116055503345,0.118366190018528,0.14087115324122,0.289118253044967,0,0
D02_id_step,SECONDARY_DYNAMIC,false_safe,8,4,-0.0150074098416253,0.00361889842310947,0.0174108046741605,0.00695418612036241,0.00466960331884734,0.160915333156383,0.247185249397376,0.326931894609174,0,0
D02_id_step,SECONDARY_DYNAMIC,false_safe,9,4,-0.00888168037090264,0.00124183383637938,0.0135221237667746,0.00746246979636638,0.00495392753569774,0.223709914179544,0.265261575878963,0.308207136950504,0,0
D02_id_step,SECONDARY_DYNAMIC,false_safe,10,4,-0.00350501330645469,-0.00385500693914037,0.00841278149107711,0.00767015219811929,0.00477348307663976,0.154555441134127,0.232116159916568,0.291074548485042,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,-10,4,0.00349728478625999,-0.000734319545267075,0.00936898724689057,0.00977055701536151,0.00332841823532813,0.0965402931131189,0.163409571475428,0.209290691405412,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,-9,4,-0.00018670733569004,0.000725368522374184,0.00751891597290362,0.00922190704154459,0.00323454472222756,0.277147801581175,0.313718599795217,0.359575660438124,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,-8,4,0.00244637337953013,0.00133816586685173,0.00992839613455074,0.00821299867107487,0.00356175636343476,0.246030266196794,0.332341106340678,0.288130733441736,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,-7,4,0.00373398457739514,-3.10698165619825e-05,0.011109871159809,0.00681313841340113,0.00484852090318964,0.203091652611386,0.228534148100376,0.259232348669023,0,0.25
D02_id_step,SECONDARY_DYNAMIC,matched_control,-6,4,-0.0018639928570725,-0.00482478283499024,0.00960274956645897,0.00543104271113391,0.00520300442584251,0.203516535004414,0.316384392975134,0.314528211074604,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,-5,4,-0.00316692776388549,-0.00851617379458663,0.0116536402841875,0.00461112381246488,0.00451995375224061,0.181645181015774,0.288697468955244,0.270667189523191,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,-4,4,-0.0022935522325298,-0.00788489485218523,0.0131698114166494,0.00417952147193581,0.00339209901821194,0.220598241573214,0.306737130968185,0.308877309640051,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,-3,4,-0.00180945773169005,-0.0058907677216968,0.0114811028258337,0.00509062501707728,0.00333994366224591,0.157059957734809,0.305763383654316,0.282020444039898,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,-2,4,-0.00202354113017233,-0.00217802656022809,0.011479995919073,0.00612258712467091,0.00321208201953968,0.185996964708284,0.219723953491859,0.287834318778493,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,-1,4,0.000203080012512792,0.00111653456183168,0.0088750655288389,0.00688788555579714,0.00364505805919879,0.187613004921577,0.4,0.351113234467497,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,0,4,-0.00370045242507011,0.000339191658323247,0.00789528540459869,0.00749776567784084,0.00489515246646524,0.00631552324985984,0.00461146129879393,0.161649998079267,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,1,4,-0.00948277753005521,0.00153294824177378,0.0147032134989545,0.00861881212559566,0.00519188451865992,0.362080555759537,0.399992259724583,0.464333953021241,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,2,4,0.00112581072274498,0.00324532540272602,0.0111480370867709,0.00946520261704998,0.004453737566072,0.185158491857628,0.28965257533074,0.238520496845932,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,3,4,0.00694144177183008,0.00470082831941029,0.0136702195902656,0.00984633942028982,0.00336009307748935,0.0742795400919313,0.198270832519249,0.269071603370775,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,4,4,0.000362209267012585,0.00895813875034351,0.0168601635532854,0.00973353337144037,0.00334955573723243,0.0903460194198639,0.164993881763798,0.293154082145782,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,5,4,-0.00293616840056999,0.0109265438322374,0.0144602977087515,0.00913168299081197,0.00318872856431239,0.112223423946148,0.186656803342247,0.305749697279357,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,6,4,-0.00525113563921242,0.00899225301565799,0.011020513517734,0.00807490581235877,0.00373081698866139,0.067049298394547,0.126736816864545,0.277228128608662,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,7,4,-0.00546941141042989,0.00522074083884262,0.00835008183989351,0.00664010159421307,0.00493873250536095,0.113498606379675,0.247757598927075,0.340157686071446,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,8,4,-0.00187273503180263,0.000978459007513747,0.00679733143530487,0.0053337154967326,0.0051775090121976,0.0781139689347416,0.145950400470685,0.264276892839254,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,9,4,0.000230897873782385,-0.00268879163468741,0.0080965828003083,0.00452090085729205,0.00438486407990817,0.169731425298867,0.261327259322918,0.337121487092735,0,0
D02_id_step,SECONDARY_DYNAMIC,matched_control,10,4,-0.000612386560975065,-0.00500630059044463,0.00891847219823684,0.00422218469112962,0.00332721142691944,0.135899990324682,0.135120272944885,0.258314322363895,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,-10,6,-0.00191983999843503,-0.000220184678416525,0.00970905550674311,0.00375568819759339,0.00230949399417732,0.203457627946568,0.17706249950755,0.455802154441834,0,0.166666666666667
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,-9,6,-0.00388122772588329,0.00372129425656691,0.00797221800727863,0.00244497418203527,0.00288072406811237,0.302216867190401,0.290695119077223,0.460765233280689,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,-8,6,0.000226720109359753,0.00135679338073303,0.00829470390418171,0.00317201523428675,0.00362360008471044,0.29694659493457,0.272397368359006,0.415409856284383,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,-7,6,0.00253950993096989,-0.0019674357505665,0.00403040571809914,0.00471075938803217,0.00393010456199701,0.289514715562096,0.2476955214934,0.409749283228824,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,-6,6,0.000531931385471696,-0.000948344597599813,0.00398875807785231,0.00605408869840664,0.00380179729716888,0.264059826514091,0.240363091797926,0.414797342463225,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,-5,6,-0.000483507919903405,0.000958647481700048,0.00374266749365897,0.00732065898068955,0.00332422851607619,0.270515557538857,0.26146850114013,0.419311213325429,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,-4,6,0.00127926124749012,0.00101701678705061,0.00311486649640841,0.00878831648397822,0.00257187566140035,0.306264707595042,0.315792210363701,0.425476695307371,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,-3,6,0.00565844450736493,-0.00153364284226676,0.00642600648446578,0.00983367625985403,0.00232143490370722,0.362452708411091,0.381825782115122,0.424438504173547,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,-2,6,0.0114032233368549,-0.00748927134898321,0.0144643245474662,0.0103818489707785,0.00292621329448453,0.280025698721004,0.327351790528983,0.424124570091234,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,-1,6,0.0182091660152901,-0.0155195317737655,0.0241573715649625,0.010403191753163,0.00365440241561223,0.143092381022576,0.166874278080571,0.449226741232936,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,0,6,0.0152312976219184,-0.0144585125781328,0.0246117336497168,0.00989633257733684,0.00393210591547624,0.0167619354668089,0.0026819595066447,0.428838866418688,0,1
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,1,6,-0.00216212777723488,-0.000447826095633086,0.0178443810278356,0.00888737285637756,0.0037857106467061,0.307659997440797,0.27121533994278,0.469611836191932,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,2,6,-0.01078799475475,0.00655560696783268,0.0145074811993017,0.00742880597908404,0.00328608464382408,0.159146843944076,0.255811042254453,0.440126301290787,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,3,6,-0.00492124698203995,0.00282819013039977,0.010243924028627,0.00559881880100598,0.00253489216586085,0.399983072498796,0.399991885418895,0.489738394761845,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,4,6,0.00223256122897168,-3.57986246160752e-05,0.00434346689215844,0.00352076350054613,0.00233625824804199,0.238468719660232,0.228486803970388,0.452488533606018,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,5,6,0.00408269162538496,-0.00181192425719967,0.00491473116783925,0.00244645731610779,0.00297194788252547,0.399989042704216,0.311299424141893,0.439603601561534,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,6,6,-0.000438668148973271,-0.000437824497200386,0.00271887424376878,0.00334426000803954,0.00368366725631743,0.377174364661966,0.358578149459868,0.477318336435576,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,7,6,-0.00383708720074161,0.00364203274489997,0.00547342683081839,0.00487213641430533,0.00393274529658596,0.337316016870031,0.335807002871433,0.458475558725265,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,8,6,-0.00259586951279182,0.00482719158304986,0.00588227814549077,0.00618737166770104,0.00376853426048054,0.399985404595628,0.399989801568812,0.484821887007006,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,9,6,0.000594286606629967,0.00239644348246681,0.00321229270571161,0.00749761015971236,0.00324693793819526,0.390922356048139,0.374939219057178,0.450359516503697,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,false_safe,10,6,-0.00239071242759326,0.00348997934689995,0.00802339311173493,0.00892740994374209,0.00249980575918014,0.1828532586518,0.168502792125067,0.411859371217012,0,0.166666666666667
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,-10,6,0.0142817011368201,-0.0176016659525988,0.0226668399135902,0.0095734935703499,0.00445754228477031,0.309931102255676,0.0235424911550887,0.364515650718646,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,-9,6,-0.01557975013377,-0.000237269174000687,0.0155815567544337,0.00809922575669293,0.00409392046163512,0.262010578905503,0.4,0.510504732673359,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,-8,6,-0.01843172581298,0.00867014639330144,0.0203690931296941,0.00621618998726219,0.00307570520090116,0.399991895440355,0.39998446688055,0.489418047713558,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,-7,6,0.00282896286315015,0.00357513895410122,0.00455901847136143,0.00402564429896753,0.00188372926689172,0.0231931993019648,0.0505121794563067,0.480644742352515,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,-6,6,0.00837589615372014,-0.00252972673840013,0.00874958020415153,0.00167498293854477,0.00188246413584096,0.4,0.113832877301952,0.342702437677894,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,-5,6,-0.00455971596109039,0.00159540729329954,0.00483076951192415,0.00106596144844733,0.00307397298107633,0.399991990812684,0.39997630641063,0.557966542875517,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,-4,6,-0.00529661459281972,0.00648797831940051,0.0083754396193801,0.00339614109605688,0.00409289455747992,0.399996102789838,0.399986035720346,0.468529538229967,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,-3,6,0.000406729937140415,0.00643139319600117,0.00644424143583528,0.00564855747490834,0.00445757301096896,0.399996969449654,0.399986284507331,0.466856078252458,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,-2,6,0.00110072007636974,0.00567977588229951,0.00578545060990711,0.00762593188008508,0.00405224202026471,0.39999777596988,0.399986395244164,0.467940363190214,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,-1,6,0.00374406302766994,0.00293870474389912,0.00475962115372434,0.00921947563873101,0.00300668221801465,0.399998592742665,0.399986781522409,0.466645106753702,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,0,6,-0.00476853338076921,0.00673955826949957,0.00825594066545359,0.0103458771526306,0.00183552991584915,0.0123070883081505,0.00438096743469318,0.379798846692944,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,1,6,-0.0156750423072705,0.0128121569922008,0.0202449578445479,0.0109469750521504,0.00193441811722376,0.399999833381206,0.399975548394859,0.558881747524862,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,2,6,-0.01427447499566,0.0105690069600008,0.0177613215871531,0.0109918585796646,0.00314223195276412,0.119401359667767,0.0505558073136548,0.362606565735958,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,3,6,-0.00932778885446961,0.00588764487950044,0.0110305034853662,0.0104782222275193,0.00413253116438584,0.399997132385634,0.399976136543829,0.556819249119863,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,4,6,-0.00405204636007017,0.000885885955700161,0.00414775525202063,0.00943247057676833,0.00445516828160052,0.201459228868121,0.100255685186399,0.35527024996872,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,5,6,-2.57713527904713e-05,-0.0031559488129993,0.00315605403516738,0.00790854795024533,0.00400851002086816,0.399994998985403,0.399978710145912,0.548688809226276,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,6,6,0.00175485005576004,-0.00463994028890014,0.0049607000113653,0.00598587819232085,0.0029369991219286,0.266582547693754,0.154819699959455,0.357361601340649,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,7,6,-0.00635493141320964,0.0017526811459998,0.00659219572419857,0.00376868380392421,0.00179161378508415,0.0332591319481056,0.020836378142208,0.404569138067792,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,8,6,-0.00844635395975946,0.00683354757240018,0.0108645417592184,0.00141884759575638,0.00198980142474652,0.399990600197668,0.39997721886988,0.567307555939402,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,9,6,0.00389583196625054,-0.000781300846799837,0.0039734037955473,0.00130906837160947,0.00320959161797534,0.348228696116038,0.253707834759529,0.366028589410054,0,0
D03_id_iq_step,SECONDARY_DYNAMIC,matched_control,10,6,0.00537720896377003,-0.00493962542710058,0.00730166252302223,0.00365579294205524,0.00417003457162727,0.254982283807987,0.200445196203693,0.400264957568122,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,-10,10,-0.00611423503027856,0.00419553310483034,0.0166440059205658,0.0133356314966721,0.00801360700338625,0.259529189785623,0.25411005440819,0.666695498922164,0,0.2
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,-9,10,-0.00742735505821198,0.00601852371755029,0.0148836483738005,0.0116898112204443,0.00657739359909357,0.354349398663976,0.341231812678321,0.655723626407398,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,-8,10,-0.00906947792659723,0.00697126252808005,0.0116573408685148,0.0101183178236287,0.00779024699348023,0.302094448007132,0.279703671174491,0.631933962710817,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,-7,10,-0.0120128128340008,0.00852653581575993,0.0156696688814198,0.0077915990413896,0.0101391175892042,0.307652919147953,0.291076423579974,0.646564625092823,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,-6,10,-0.00977200450260436,0.00679091499997,0.0132241812086667,0.0059699761805093,0.0116086470171755,0.325982039286547,0.304502026694305,0.641626875003473,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,-5,10,-0.00654924341603728,0.00434824813974046,0.0115514170029196,0.00750280126821932,0.00900211876422587,0.283761451895192,0.272413093658849,0.614201682499792,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,-4,10,-0.00239154018978716,0.00169651846915997,0.0135474397503356,0.00964664179287063,0.0062149232001656,0.360110273298331,0.363139249915072,0.655105253481761,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,-3,10,0.00417502066559269,-0.00272999359624003,0.0123945829397074,0.012375819087949,0.00775532334940449,0.28862534030085,0.291776653303957,0.600160398641087,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,-2,10,0.0109852346594095,-0.00830990540179961,0.0250981560699944,0.0141746981034086,0.00934590696375586,0.27769852818324,0.292581504675205,0.652045324201019,0,0.2
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,-1,10,0.0139051303823663,-0.0117197664518216,0.0264311873767311,0.0147307008217205,0.011643197738909,0.328910876987822,0.320553243607996,0.619560659920847,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,0,10,0.0101844891027143,-0.00959063294593996,0.0294235035115219,0.0139941831330837,0.00985483894287927,0.0158481673096871,0.018752114507571,0.619561813710743,0,1
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,1,10,0.00606410393662642,-0.0052873904197412,0.0283965356574666,0.0122545091017441,0.00621109048346442,0.399953185803378,0.399937604565965,0.689977336087972,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,2,10,0.00188133486639565,-0.000959997647699844,0.0141084394693269,0.0108689918838563,0.00760242987602249,0.274988619204881,0.256031617660073,0.624200101502419,0,0.2
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,3,10,-0.00152201398089716,0.00221771693242941,0.0179606755820728,0.00883677500996001,0.00842217179301935,0.398474542703478,0.398437272979897,0.665582102560681,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,4,10,-0.00202227146189117,0.00310510167051986,0.0164702037906158,0.00636110910629503,0.0114948156960862,0.352712806244491,0.344312408327572,0.633381307405587,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,5,10,-0.00147102714194565,0.00229410582881932,0.0203988073574308,0.00666067534920327,0.0105545075353009,0.295983562057358,0.293436589795343,0.646248523778521,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,6,10,-0.00153984168785403,0.00181832644408927,0.0176631601903237,0.00866709686100721,0.00635683859524794,0.356759614398052,0.354208560055011,0.650559014230609,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,7,10,-0.00112842228106406,0.00168859383134893,0.0110907815492534,0.0113085498795875,0.00733261699044873,0.292598057402188,0.297947470085861,0.656813048617152,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,8,10,0.00159334095171124,-1.33205153005547e-06,0.00613258229065185,0.0135678121686911,0.00766923752820151,0.389980019700419,0.399962401445006,0.655246974746976,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,9,10,0.00276765365374548,-0.00123309288964926,0.00760389647535479,0.0146568570452107,0.0111659807031138,0.357813585227307,0.36953075480483,0.654767665704794,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,false_safe,10,10,-0.00293861062203398,0.00165209473723031,0.0187877892895922,0.014454361570617,0.0110890234414284,0.247450537914381,0.243802831477673,0.617850207619355,0,0.2
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,-10,10,0.0282083657192827,-0.0234376613053819,0.0366756624531412,0.0157723083939103,0.00500571607946835,0.0846869582891438,0.0880710012086389,0.669804913982058,0,0.8
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,-9,10,0.0223267690767755,-0.0184223578440821,0.0306806512956717,0.0133702681586891,0.00325229328725387,0.399908471936243,0.399987212888072,0.644674503291044,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,-8,10,0.00376348021899283,-0.00365060120164174,0.0102681809412011,0.00979628383826797,0.01025212141296,0.399910647388161,0.399984336243556,0.674869088232446,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,-7,10,-0.010702471974547,0.00991772429656238,0.0146515141714239,0.0054431297558857,0.0136743023163587,0.39990437732887,0.399979765419845,0.678833725282283,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,-6,10,-0.010254657168303,0.0121377847141787,0.0159380899350115,0.00186770582969113,0.0122801387255681,0.399902583745246,0.3999757276238,0.675707813517085,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,-5,10,-0.00708389069441274,0.00970824237122089,0.0121271633639876,0.00507693218485464,0.00656777560036412,0.399900928269009,0.399971455007302,0.675260028761514,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,-4,10,-0.00374383614709602,0.00556931850845998,0.00675841687605308,0.00946774349011086,0.00162997562063165,0.399900731031454,0.399967357849007,0.674485790587661,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,-3,10,-0.00103801577066097,0.00165005654617971,0.00209003008841705,0.013121871702243,0.00901758629149856,0.399902121923774,0.399963630388971,0.672802013647626,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,-2,10,-0.000723746903253196,-0.000157085767139619,0.000742589636205005,0.0156286651151481,0.0133425402683346,0.399904867882446,0.399960351011704,0.670378515934196,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,-1,10,-0.00138754723396737,-0.000254038927457145,0.00141316668834154,0.0167455339918647,0.0129692827114451,0.39990935479251,0.399957857701622,0.665922420370144,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,0,10,-0.0131674189686912,0.00758730691720118,0.0151981608430161,0.0163674866060146,0.00803105431093738,0.0320402682765835,0.0166364181718286,0.545541166403127,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,1,10,-0.0236806033533849,0.0159855685691803,0.0285711284010159,0.0145299289458587,0.00119506855198217,0.39987353416784,0.399927605478619,0.771786376025553,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,2,10,-0.0168641286796124,0.0117707815957012,0.0205657965013578,0.0114072804489654,0.0076422931683769,0.188169818205913,0.119266834700463,0.535924457542192,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,3,10,-0.00834585860649733,0.00461009134220021,0.00953455826121616,0.00731529687098669,0.0128007818381198,0.399901414758415,0.399930968223816,0.725820252277973,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,4,10,0.000528707000122186,-0.00259306255686127,0.00265898074034042,0.00291529285029079,0.0134543577644134,0.313251945802539,0.242831862475,0.548071660239995,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,5,10,0.000791067893479808,-0.00464793076660115,0.00477096570099911,0.00324435280715209,0.00936993886170655,0.232615106699229,0.199954994652774,0.581001810402822,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,6,10,-0.00649982206008141,0.00112796446938148,0.00668224336684803,0.00769446612371031,0.00218910034320023,0.229794113679291,0.219599129466334,0.591313495215715,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,7,10,-0.00395890053450458,0.00355794241015843,0.00604252134596917,0.0117200164537338,0.00614896696395023,0.29389563497054,0.313321397346006,0.603875873951879,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,8,10,0.00750028064380062,-0.00276931175900117,0.00803236858129342,0.0147422640010893,0.0120576289932753,0.317624140800992,0.375528047980809,0.592162913495323,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,9,10,0.0228865936819752,-0.0161151654515407,0.0279913282599862,0.0164589853844698,0.0137276632022072,0.176492665337858,0.209023989371523,0.633575790545177,0,0
D04_torque_ramp,SECONDARY_DYNAMIC,matched_control,10,10,0.0304905595357236,-0.0236684987222816,0.038599221537578,0.0167076107308945,0.0105623842954841,0.328759006961478,0.333989316046471,0.646692294286987,0,0
P01_Ld_minus10,ENGINEERING_PRIMARY,false_safe,-10,18,0.00268417430575062,-0.00115907587326072,0.00792593244554233,0.00462157607398478,0.00845358972709104,0.276144474880507,0.285259279965962,0.528683053136608,0,0
P01_Ld_minus10,ENGINEERING_PRIMARY,false_safe,-9,18,-0.0164159717455223,0.00122061018699407,0.0213137549774182,0.00392486146339947,0.00834015107785871,0.324119865498941,0.279923621395436,0.472163813483336,0,0
P01_Ld_minus10,ENGINEERING_PRIMARY,false_safe,-8,18,-0.0326290813996871,0.00714274644649452,0.0347670459641306,0.00484861874585401,0.0067450490710602,0.205381906153563,0.239615763606204,0.490795671737561,0,0.222222222222222
P01_Ld_minus10,ENGINEERING_PRIMARY,false_safe,-7,18,0.00062106188606245,0.00875591775765589,0.0154410608333636,0.00617563885961959,0.00437291851610075,0.399984300505536,0.399982090768199,0.554734843777443,0,0
P01_Ld_minus10,ENGINEERING_PRIMARY,false_safe,-6,18,0.00511544730575167,0.00515412663604427,0.0190514153340174,0.00731006282759285,0.00324407784259137,0.32709407830149,0.306013466712678,0.474249252872567,0,0
P01_Ld_minus10,ENGINEERING_PRIMARY,false_safe,-5,18,0.00467858514248423,0.00246848231622189,0.00676959438603238,0.0081262170406983,0.00477823768568502,0.385464237515056,0.381062292562166,0.528250541575329,0,0
P01_Ld_minus10,ENGINEERING_PRIMARY,false_safe,-4,18,0.00772448071572698,0.000238359907905858,0.00957203333236617,0.00860953009270445,0.00715896998274816,0.342733953449512,0.324019588260563,0.481500590895094,0,0
P01_Ld_minus10,ENGINEERING_PRIMARY,false_safe,-3,18,0.00291384311886516,-0.00119565205778886,0.0055252099300843,0.00904658923844672,0.00848892040564515,0.390843334543657,0.395319923042918,0.526913296142104,0,0
P01_Ld_minus10,ENGINEERING_PRIMARY,false_safe,-2,18,0.00293984234801431,-0.00158034277664459,0.00600684453220554,0.00956887849578599,0.0082877819489817,0.360893627884641,0.351645857955035,0.482913816219793,0,0
P01_Ld_minus10,ENGINEERING_PRIMARY,false_safe,-1,18,-0.0020027812186308,-0.00123301763001137,0.0171036798216562,0.00972539141329565,0.00662178385528851,0.305330510805665,0.306962250994261,0.495187848703027,0,0
P01_Ld_minus10,ENGINEERING_PRIMARY,false_safe,0,18,-0.0324987206205411,0.00327884818636094,0.0517841960868886,0.00942100601647704,0.00425593655268542,0.0253268565099804,0.0153146481872563,0.434961565738804,0,1
P01_Ld_minus10,ENGINEERING_PRIMARY,false_safe,1,18,-0.00738805977402369,0.00714470864872771,0.0239573129204902,0.00866101412415831,0.00325700709309986,0.399982326080394,0.399977396402092,0.596266793058747,0,0
P01_Ld_minus10,ENGINEERING_PRIMARY,false_safe,2,18,0.0172521476042212,0.00396842540312194,0.028143925349091,0.00749061054588652,0.00491686020351062,0.162552649957809,0.136179983515505,0.422749017113565,0,0
P01_Ld_minus10,ENGINEERING_PRIMARY,false_safe,3,18,0.00842671157277266,-0.000310663896855819,0.0145955148699303,0.00600293750853712,0.00726816591183868,0.390638537776192,0.393746519245948,0.560334140197736,0,0
P01_Ld_minus10,ENGINEERING_PRIMARY,false_safe,4,18,0.00807068189386163,-0.00264379015888316,0.0249704701373494,0.0044732163716077,0.00851940614042086,0.248017438486213,0.206214907133322,0.431056633900384,0,0
P01_Ld_minus10,ENGINEERING_PRIMARY,false_safe,5,18,0.0069761351936933,-0.00430533117823294,0.0129428248967921,0.00395976358146823,0.00823075526000929,0.341886224270861,0.349089294935069,0.553876122247433,0,0
