case_id,window_id,cycle_id,split,evidence_role,order,amplitude_d,amplitude_q,complex_amplitude,phase_d,phase_q
D03_id_iq_step,D03_id_iq_step__steady,2,validation,SECONDARY_DYNAMIC,13,0.000303432753508691,0.000431618436627692,0.000527603933589201,0.769568747483767,-0.46070089183676
D03_id_iq_step,D03_id_iq_step__steady,2,validation,SECONDARY_DYNAMIC,14,0.00168699233135439,0.00143996722690352,0.00221798303433654,0.784168772597995,3.08498120733802
D03_id_iq_step,D03_id_iq_step__steady,2,validation,SECONDARY_DYNAMIC,15,0.00104152586152382,0.000688276914233125,0.00124839946767419,-1.25910797804799,1.82855686807867
D03_id_iq_step,D03_id_iq_step__steady,2,validation,SECONDARY_DYNAMIC,16,0.00153714240110844,0.00139001876264303,0.00207242826698177,-2.83396739198476,0.0370813112274462
D03_id_iq_step,D03_id_iq_step__steady,2,validation,SECONDARY_DYNAMIC,17,0.000675666870008088,0.000690108932605888,0.000965803322674427,-2.24710363964783,-0.838397947297564
D03_id_iq_step,D03_id_iq_step__steady,2,validation,SECONDARY_DYNAMIC,18,0.00493765853053979,0.003361928168906,0.00597352766605262,-0.262023115873726,2.94355604722152
D03_id_iq_step,D03_id_iq_step__steady,2,validation,SECONDARY_DYNAMIC,19,0.000506166414891543,0.00060796719107542,0.00079109325934955,-2.08528641496643,-1.27544537533256
D03_id_iq_step,D03_id_iq_step__steady,2,validation,SECONDARY_DYNAMIC,20,0.00168750367094148,0.00125072533791161,0.00210047197323247,-0.529257557948973,2.06576075073879
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,1,0.000175637692492701,0.000197455980995598,0.000264267787395843,-2.93941367299661,0.234001620971345
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,2,0.000169009824594956,0.000231536133551491,0.000286658859883297,2.76943965167322,-0.755226658336993
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,3,0.000258372959171,0.000201282682267246,0.00032752298272255,-2.83709037406705,-1.89432079988175
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,4,0.000178738383062371,0.000260342512787801,0.000315793656593063,1.18215044707227,-2.64255620851864
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,5,0.000234272193517044,0.000226628792404874,0.000325951024238579,-1.63601150154431,0.694301340167043
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,6,0.00850894124161933,0.00725862972876132,0.0111843545451934,0.140205394744041,-2.93138245693869
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,7,0.000832111466769678,0.00105478267179273,0.00134349394410388,2.8366548643924,-0.759526516688653
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,8,0.000738959201107463,0.00053970926050209,0.000915066547729231,2.56159806345481,-1.42997551705074
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,9,0.000568815637699744,0.000266206028790805,0.000628026177365512,2.08973770142472,2.52396809132755
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,10,8.14576068475619e-05,0.000224967275869325,0.000239260562829307,0.237679335530062,2.15509049263435
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,11,0.000449384387943236,0.000512404909326965,0.000681546124066077,2.94101491904146,-1.64189762108254
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,12,0.00297884137966982,0.00395460503445841,0.00495099959036526,-0.109901004771875,2.14749541845606
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,13,0.00140886378999748,0.00109541737985795,0.00178461099819006,2.08113366002267,-2.01718990940666
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,14,0.00120811610952949,0.000537156999861903,0.00132215058771885,1.72350948547288,-1.8995802018465
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,15,0.000190714768999933,0.000504434758808322,0.000539283366152441,1.83081810795799,0.285987399069283
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,16,0.000883997567575022,0.00066257776009571,0.00110474476131458,2.804162800923,-0.407008920600533
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,17,0.00108126841988503,0.000351897359768197,0.00113708977114936,1.93703288792734,-1.83060880543717
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,18,0.00518853831608777,0.00313957396114624,0.00606447479300709,-0.399652548536069,2.8557366726583
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,19,0.00151163006863211,0.000873391364533717,0.00174580581395377,0.658422188195917,2.83549142107859
D03_id_iq_step,D03_id_iq_step__steady,3,validation,SECONDARY_DYNAMIC,20,0.00108918940449354,0.000537729355957305,0.00121469601922425,0.218264368457314,2.74803505620219
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,1,0.000448363764203914,0.0002760715823304,0.000526541150928884,2.24381656944209,-0.826411619641906
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,2,0.000343628860913545,0.000246922657942347,0.000423144884239493,1.84293001834673,-1.1464087587171
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,3,0.000235565164920978,0.000226143798575924,0.000326545501513335,2.24488810706705,-0.757741358063086
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,4,0.000746665142072837,0.000521085927468707,0.000910515995572056,1.13747868604011,-1.98732555795168
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,5,0.00239158501346971,0.00169858361815651,0.00293340504951542,0.298539125768477,-2.78735153939052
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,6,0.0136826199666322,0.00959214771459948,0.016709978663361,-0.208716576662142,-3.13155426557624
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,7,0.00143105748865475,0.001097732706084,0.00180359159175279,1.12565654953071,-1.97653649617825
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,8,0.000931777592284255,0.000929643677247591,0.00131622446722794,1.98305006845788,-1.03901960915169
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,9,0.000458752083402727,0.000402658019293652,0.000610399012554763,2.55455969630806,-0.803322200613939
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,10,0.00196039792944159,0.00181028026271875,0.00266838428104873,0.210783200180247,-2.99127643333133
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,11,0.0033718975273708,0.00298040142095658,0.0045002761654291,-0.146596187207126,2.92205413145302
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,12,0.010400985096617,0.00836831908795857,0.0133495039360248,0.256855639140926,-2.97072135422591
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,13,0.00173692683415783,0.00160448965922232,0.00236459338867571,1.58140796318418,-1.67257618100399
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,14,0.00195296696496472,0.00203086592175345,0.00281753373686687,2.11500001900473,-1.18206513545711
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,15,0.000687918504618446,0.000647338655265417,0.00094460531630799,1.59495365448316,-1.84578260364625
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,16,0.00273337004825314,0.00249003964922886,0.00369751393174104,0.260637520216512,3.14072419547739
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,17,0.00220776944976155,0.00190887146091617,0.00291856749067084,0.84296147684137,-2.55160347822657
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,18,0.00537866378320029,0.0049415054920547,0.00730400579276312,-1.22969288371953,1.71282245584462
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,19,0.00238865847961809,0.0019467525583925,0.00308148257432347,2.96611883115083,-0.473996093010949
D04_torque_ramp,D04_torque_ramp__steady,1,calibration,SECONDARY_DYNAMIC,20,0.00117436017043667,0.00113755649699751,0.00163497908052957,2.52935520465023,-0.972403493792306
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,1,0.000448363764196734,0.000276071582322434,0.000526541150918594,2.24381656943733,-0.826411619638075
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,2,0.00034362886091733,0.000246922657937986,0.000423144884240021,1.84293001830557,-1.14640875873877
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,3,0.0002355651649297,0.000226143798565398,0.000326545501512338,2.24488810706139,-0.757741358080637
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,4,0.000746665142029823,0.00052108592748409,0.000910515995545587,1.1374786860763,-1.98732555795573
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,5,0.00239158501343785,0.00169858361815321,0.00293340504948754,0.298539125752898,-2.78735153938161
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,6,0.0136826199666258,0.00959214771459002,0.0167099786633503,-0.208716576663259,-3.1315542655746
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,7,0.00143105748860794,0.00109773270608093,0.00180359159171377,1.12565654952569,-1.97653649617825
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,8,0.000931777592256382,0.000929643677246583,0.00131622446720749,1.98305006841819,-1.03901960915358
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,9,0.000458752083390119,0.000402658019292639,0.000610399012544619,2.55455969624293,-0.803322200588585
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,10,0.00196039792943264,0.00181028026272269,0.00266838428104483,0.210783200178894,-2.99127643332238
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,11,0.00337189752736936,0.00298040142093942,0.00450027616541667,-0.146596187208576,2.92205413145335
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,12,0.0104009850966128,0.00836831908795923,0.0133495039360219,0.256855639141215,-2.97072135422338
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,13,0.00173692683414585,0.00160448965921916,0.00236459338866477,1.58140796319473,-1.6725761810003
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,14,0.00195296696497905,0.00203086592174709,0.00281753373687222,2.11500001899553,-1.18206513546412
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,15,0.000687918504596428,0.000647338655291529,0.00094460531630985,1.59495365455148,-1.84578260366319
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,16,0.00273337004821492,0.00249003964923564,0.00369751393171737,0.260637520193165,3.14072419549858
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,17,0.00220776944976428,0.00190887146091789,0.00291856749067402,0.842961476827588,-2.55160347821325
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,18,0.0053786637832053,0.00494150549203774,0.00730400579275533,-1.22969288372362,1.71282245584342
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,19,0.00238865847961332,0.00194675255839998,0.00308148257432449,2.96611883115917,-0.473996093012197
D04_torque_ramp,D04_torque_ramp__steady,2,calibration,SECONDARY_DYNAMIC,20,0.0011743601704158,0.00113755649698748,0.00163497908050759,2.52935520461507,-0.972403493768321
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,1,0.000448363764205525,0.000276071582328362,0.000526541150929187,2.24381656941672,-0.826411619625609
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,2,0.000343628860909531,0.000246922657938907,0.000423144884234226,1.84293001831295,-1.14640875874237
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,3,0.000235565164933655,0.000226143798565583,0.000326545501515319,2.2448881070704,-0.757741358090037
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,4,0.000746665142034377,0.000521085927478614,0.000910515995546187,1.13747868607569,-1.98732555795908
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,5,0.00239158501343589,0.00169858361815777,0.00293340504948858,0.298539125749497,-2.78735153937972
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,6,0.0136826199666265,0.00959214771458862,0.0167099786633501,-0.208716576663442,-3.13155426557493
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,7,0.00143105748862665,0.00109773270608421,0.00180359159173062,1.12565654952533,-1.97653649618006
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,8,0.000931777592247749,0.000929643677249589,0.0013162244672035,1.98305006842987,-1.03901960914618
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,9,0.000458752083394938,0.000402658019275048,0.000610399012536636,2.5545596962415,-0.803322200606074
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,10,0.0019603979294355,0.00181028026271747,0.00266838428104339,0.210783200182572,-2.99127643332957
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,11,0.00337189752737003,0.00298040142094246,0.00450027616541918,-0.146596187211706,2.9220541314557
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,12,0.0104009850966094,0.00836831908795126,0.0133495039360143,0.256855639141232,-2.97072135422363
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,13,0.00173692683415593,0.00160448965920579,0.0023645933886631,1.58140796318443,-1.67257618100584
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,14,0.00195296696497633,0.00203086592175004,0.00281753373687246,2.11500001900516,-1.18206513545877
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,15,0.000687918504600972,0.000647338655297773,0.000944605316317438,1.59495365454816,-1.84578260366957
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,16,0.00273337004822724,0.00249003964923417,0.00369751393172548,0.260637520193867,3.14072419549492
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,17,0.00220776944974564,0.00190887146091522,0.00291856749065818,0.842961476829165,-2.55160347821004
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,18,0.00537866378320372,0.00494150549203632,0.00730400579275322,-1.22969288372301,1.71282245584288
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,19,0.00238865847960213,0.00194675255839815,0.00308148257431466,2.96611883115698,-0.473996093016332
D04_torque_ramp,D04_torque_ramp__steady,3,validation,SECONDARY_DYNAMIC,20,0.0011743601704276,0.00113755649699045,0.00163497908051814,2.52935520462287,-0.972403493772694
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,1,0.000448363764197976,0.000276071582318841,0.000526541150917767,2.24381656943438,-0.826411619628517
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,2,0.000343628860920013,0.000246922657937549,0.000423144884241945,1.84293001830556,-1.14640875868229
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,3,0.000235565164930738,0.000226143798562204,0.000326545501510875,2.24488810707448,-0.757741358051523
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,4,0.000746665142026326,0.000521085927480078,0.000910515995540422,1.13747868607493,-1.98732555796757
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,5,0.00239158501343659,0.0016985836181556,0.00293340504948789,0.298539125751374,-2.78735153938042
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,6,0.0136826199666285,0.00959214771459451,0.0167099786633551,-0.208716576663027,-3.13155426557509
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,7,0.00143105748860876,0.00109773270608912,0.00180359159171941,1.12565654952532,-1.976536496186
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,8,0.000931777592257509,0.000929643677246291,0.00131622446720809,1.98305006841786,-1.039019609142
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,9,0.000458752083392267,0.00040265801928361,0.000610399012540278,2.55455969624328,-0.803322200590257
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,10,0.00196039792943252,0.00181028026272073,0.0026683842810434,0.210783200177852,-2.99127643332319
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,11,0.0033718975273696,0.0029804014209211,0.00450027616540471,-0.146596187209682,2.92205413145252
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,12,0.0104009850966165,0.00836831908796063,0.0133495039360257,0.256855639141136,-2.97072135422447
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,13,0.00173692683414511,0.00160448965922766,0.00236459338866999,1.58140796319442,-1.67257618099912
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,14,0.00195296696497998,0.00203086592174057,0.00281753373686816,2.11500001899495,-1.1820651354604
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,15,0.000687918504597772,0.000647338655297391,0.000944605316314846,1.59495365455464,-1.84578260368325
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,16,0.00273337004821549,0.00249003964924301,0.00369751393172275,0.260637520192903,3.14072419549349
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,17,0.00220776944976138,0.00190887146090948,0.00291856749066633,0.842961476826757,-2.55160347821219
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,18,0.00537866378320493,0.00494150549202934,0.00730400579274938,-1.22969288372361,1.71282245584382
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,19,0.00238865847961263,0.00194675255840318,0.00308148257432598,2.96611883115852,-0.473996093013627
D04_torque_ramp,D04_torque_ramp__steady,4,validation,SECONDARY_DYNAMIC,20,0.00117436017041687,0.00113755649698828,0.00163497908050892,2.52935520461462,-0.972403493770568
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,1,0.000601754855959635,9.47749316982136e-05,0.000609172548913197,-0.732678328197211,2.6186423195687
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,2,0.000366498084475577,4.63302710454587e-05,0.000369414861557318,1.85101381759635,-2.7915976639042
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,3,0.00058360050915564,0.000137311668445728,0.000599536528143258,-2.0245421365536,1.25795748871044
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,4,0.000245207645977406,0.000123047115777035,0.000274349015574738,-0.240958766772226,-0.409410839008886
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,5,0.000666668568838274,2.52793132230915e-05,0.000667147678069784,3.02308522645084,-0.592256420649436
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,6,0.00925315895103376,0.00662298720720592,0.0113791436461585,0.612778005821366,-2.86616373791515
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,7,0.00057286851673908,0.000365558802488984,0.000679567197227775,2.31753537439383,0.0879275428402984
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,8,0.000371604323792131,0.000193809168177384,0.00041910830000206,3.07492419924658,0.708746311442932
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,9,0.00021456224183196,7.76536122729395e-05,0.000228182030666292,-0.576125077616505,-1.37391463837997
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,10,0.000650015353184555,0.000143590739476851,0.000665686307384454,1.54695690644533,2.52498750912515
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,11,0.00116748474082736,0.000694435651381801,0.00135840402457251,-2.33171556551603,0.389676001929066
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,12,0.00820631520987237,0.00355538378997246,0.00894339774458128,1.15501906540647,-2.83757088457893
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,13,0.000915270565967329,0.000568772727015009,0.00107760040085472,-1.48228836410264,0.39935394695935
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,14,0.000594699922218671,0.000349961174203889,0.000690029579755142,-2.20772080921287,-1.11516400388408
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,15,0.00115615101405707,0.000381666064003945,0.0012175196720043,1.64740803126373,-2.16130257978663
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,16,0.000697727503736669,0.000366668061062891,0.000788206277870345,-1.22825025738563,0.741297747944147
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,17,0.00416311903728846,0.00132238442269863,0.00436809577276296,-0.790847092597325,1.13484749948342
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,18,0.0116826647965726,0.00457790736356792,0.012547585129358,0.802355390361989,2.75983252130171
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,19,0.00208632295107811,0.00054297511957713,0.00215582129052365,-1.31236920766482,1.20945895207428
P01_Ld_minus10,P01_Ld_minus10__steady,1,calibration,ENGINEERING_PRIMARY,20,0.0010668389192201,0.000350201766188768,0.00112284752152928,0.867143231791718,2.8751659457812
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,1,0.000323476682998558,5.99662368793259e-05,0.000328988014993278,2.78290480247957,-0.740527415690054
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,2,0.000483374946569326,5.74498297537884e-05,0.00048677697347927,-1.34990768451666,2.06608267026449
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,3,0.000554731662194056,2.07492908583754e-05,0.000555119581812519,0.622721437956476,1.99859800990258
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,4,0.000279825711820738,0.00014092016436065,0.00031330643421324,-2.95324077576928,1.09190796360262
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,5,0.000495415947770677,0.000108910256464666,0.000507245902170453,-0.240346828470024,2.66482339313191
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,6,0.0094700008075806,0.00651054265889219,0.0114920877567495,0.657389683406826,-2.85437521606401
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,7,0.00047060966295982,0.000220748938088553,0.000519811070042163,-1.18058530050543,2.4249768892137
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,8,0.000333586705715424,0.000281511037532911,0.000436495766855676,-1.75760838302514,1.49843429968078
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,9,0.000200278293560721,0.00031043934412965,0.00036943738475585,-2.64549453840314,-2.11838287633932
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,10,0.000441873290306476,0.000415552556935687,0.000606577226956353,2.85019235811779,-1.10068751577525
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,11,0.000577311028778255,0.000468744443219944,0.000743646002476032,1.1153752709627,-2.20619160931048
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,12,0.00778176510725007,0.00343664037783967,0.00850684226202724,1.22312748920261,-2.8144677204541
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,13,0.00100275326676857,0.000425087619435597,0.00108913433432817,1.37070138927894,-2.91521279026001
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,14,0.00114464524139853,0.000233472072053947,0.00116821313855198,1.02170677937174,2.64549993229309
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,15,0.000939489198252778,0.000620555842300039,0.00112593494796385,1.7180452526308,2.91644093632986
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,16,0.00142320341108668,0.000631157952423216,0.001556877744152,-2.75108606627885,-0.964320087353152
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,17,0.00337484085704941,0.00109565224503783,0.00354823965544416,2.97039547320433,-1.2661040976351
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,18,0.0116138427917063,0.00482307796886378,0.0125755089552752,0.63422879820404,2.61861397064762
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,19,0.00232989309844155,0.000857605442552512,0.00248271805593411,2.01894673496499,-2.12557494743679
P01_Ld_minus10,P01_Ld_minus10__steady,2,validation,ENGINEERING_PRIMARY,20,0.000623956673565244,0.00034379848295855,0.000712403907464863,2.95992796525936,-1.57323655041911
P01_Ld_minus10,P01_Ld_minus10__steady,3,validation,ENGINEERING_PRIMARY,1,0.000322993920648054,3.84614412584137e-05,0.000325275814101319,2.0344837225693,-0.178897213634824
P01_Ld_minus10,P01_Ld_minus10__steady,3,validation,ENGINEERING_PRIMARY,2,0.000213464539130276,5.3758985001892e-05,0.000220129820638946,-1.36394681503427,1.93922074512521
P01_Ld_minus10,P01_Ld_minus10__steady,3,validation,ENGINEERING_PRIMARY,3,0.00025809566291385,0.000148546656157774,0.000297791000989949,2.2702963185054,-1.70555555555374
P01_Ld_minus10,P01_Ld_minus10__steady,3,validation,ENGINEERING_PRIMARY,4,5.2110375262647e-05,0.000129530255964763,0.000139619405600765,2.04568635608621,0.214348411154543
P01_Ld_minus10,P01_Ld_minus10__steady,3,validation,ENGINEERING_PRIMARY,5,0.000185063913117845,8.37641058496147e-05,0.000203138074637117,0.212117486779254,-0.438308621450964
P01_Ld_minus10,P01_Ld_minus10__steady,3,validation,ENGINEERING_PRIMARY,6,0.0096597059569107,0.00664231199221482,0.011723063924414,0.63553660101528,-2.86823455063875
