case_id,window_id,cycle_id,split,evidence_role,axis,order,c0_real,c0_imag,c_cos_real,c_cos_imag,c_sin_real,c_sin_imag,amplitude,phase,complex_coefficient_real,complex_coefficient_imag,residual_vector_rms,interpolation_rmse,extrapolated_grid_fraction,angle_points,valid
P04_Lq_plus10,P04_Lq_plus10__steady,2,validation,ENGINEERING_PRIMARY,dq_positive,6,2.7517898076494e-05,0.000167510661746208,0.0103255593217301,-0.00599973699203774,-0.00112163333254776,0.00581493265088805,0.0168615354114292,-0.29349929475238,0.0161404919726181,-0.00487810365948999,0.0185204175445966,0.00389277813652842,0.00390625,256,1
P04_Lq_plus10,P04_Lq_plus10__steady,2,validation,ENGINEERING_PRIMARY,dq_negative,6,2.7517898076494e-05,0.000167510661746208,0.0103255593217301,-0.00599973699203774,-0.00112163333254776,0.00581493265088805,0.00842968968963855,-1.00618429322065,0.00451062667084203,-0.0071213703245855,0.0185204175445966,0.00389277813652842,0.00390625,256,1
P04_Lq_plus10,P04_Lq_plus10__steady,2,validation,ENGINEERING_PRIMARY,d,12,2.7517898076494e-05,0,0.00694214477192279,0,-0.00162858038737795,0,0.00713061344573432,0.230426474067674,0.00694214477192279,0.00162858038737795,0.0185204175445966,0.00389277813652842,0.00390625,256,1
P04_Lq_plus10,P04_Lq_plus10__steady,2,validation,ENGINEERING_PRIMARY,q,12,0.000167510661746208,0,-0.00468180039515707,0,0.00635974249519842,0,0.00789718807838116,-2.20538209597923,-0.00468180039515707,-0.00635974249519842,0.0185204175445966,0.00389277813652842,0.00390625,256,1
P04_Lq_plus10,P04_Lq_plus10__steady,2,validation,ENGINEERING_PRIMARY,dq_positive,12,2.7517898076494e-05,0.000167510661746208,0.00694214477192279,-0.00468180039515707,-0.00162858038737795,0.00635974249519842,0.0136477967922703,-0.225624657166154,0.0133018872671212,-0.00305322000777913,0.0185204175445966,0.00389277813652842,0.00390625,256,1
P04_Lq_plus10,P04_Lq_plus10__steady,2,validation,ENGINEERING_PRIMARY,dq_negative,12,2.7517898076494e-05,0.000167510661746208,0.00694214477192279,-0.00468180039515707,-0.00162858038737795,0.00635974249519842,0.00633719954179454,-1.47876431275277,0.000582402276724374,-0.00631038078253502,0.0185204175445966,0.00389277813652842,0.00390625,256,1
P04_Lq_plus10,P04_Lq_plus10__steady,3,validation,ENGINEERING_PRIMARY,d,6,3.96996328088442e-05,0,0.0106235864336828,0,-0.000883372439879432,0,0.0106602502588573,0.0829611446292917,0.0106235864336828,0.000883372439879432,0.0184372703401709,0.00403366411981833,0.01171875,256,1
P04_Lq_plus10,P04_Lq_plus10__steady,3,validation,ENGINEERING_PRIMARY,q,6,-0.000104642322538076,0,-0.00652009989664437,0,0.0061663963532319,0,0.00897419337029093,-2.38406758715713,-0.00652009989664437,-0.0061663963532319,0.0184372703401709,0.00403366411981833,0.01171875,256,1
P04_Lq_plus10,P04_Lq_plus10__steady,3,validation,ENGINEERING_PRIMARY,dq_positive,6,3.96996328088442e-05,-0.000104642322538076,0.0106235864336828,-0.00652009989664437,-0.000883372439879432,0.0061663963532319,0.0177109067641027,-0.323896716386775,0.0167899827869147,-0.00563672745676494,0.0184372703401709,0.00403366411981833,0.01171875,256,1
P04_Lq_plus10,P04_Lq_plus10__steady,3,validation,ENGINEERING_PRIMARY,dq_negative,6,3.96996328088442e-05,-0.000104642322538076,0.0106235864336828,-0.00652009989664437,-0.000883372439879432,0.0061663963532319,0.00864164024077274,-1.02887782003174,0.00445719008045086,-0.0074034723365238,0.0184372703401709,0.00403366411981833,0.01171875,256,1
P04_Lq_plus10,P04_Lq_plus10__steady,3,validation,ENGINEERING_PRIMARY,d,12,3.96996328088442e-05,0,0.00728756922221306,0,-0.00216409988423424,0,0.00760210454265723,0.28866337306982,0.00728756922221306,0.00216409988423424,0.0184372703401709,0.00403366411981833,0.01171875,256,1
P04_Lq_plus10,P04_Lq_plus10__steady,3,validation,ENGINEERING_PRIMARY,q,12,-0.000104642322538076,0,-0.00402044789121022,0,0.00705927146092324,0,0.00812387314062338,-2.08850800919128,-0.00402044789121022,-0.00705927146092324,0.0184372703401709,0.00403366411981833,0.01171875,256,1
P04_Lq_plus10,P04_Lq_plus10__steady,3,validation,ENGINEERING_PRIMARY,dq_positive,12,3.96996328088442e-05,-0.000104642322538076,0.00728756922221306,-0.00402044789121022,-0.00216409988423424,0.00705927146092324,0.0144664392823631,-0.128675800499795,0.0143468406831363,-0.00185634800697598,0.0184372703401709,0.00403366411981833,0.01171875,256,1
P04_Lq_plus10,P04_Lq_plus10__steady,3,validation,ENGINEERING_PRIMARY,dq_negative,12,3.96996328088442e-05,-0.000104642322538076,0.00728756922221306,-0.00402044789121022,-0.00216409988423424,0.00705927146092324,0.00618876005792476,-1.53389885960892,0.000228297761289814,-0.00618454777544445,0.0184372703401709,0.00403366411981833,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,1,calibration,ENGINEERING_PRIMARY,d,6,1.94804241535335e-05,0,0.0131228962738001,0,-0.00776645851795173,0,0.0152488781398495,0.534386810394062,0.0131228962738001,0.00776645851795173,0.0229540088705326,0.0050989266089834,0.0078125,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,1,calibration,ENGINEERING_PRIMARY,q,6,-1.15741736984253e-05,0,-0.00682415415527616,0,0.0103649720818552,0,0.0124097431960783,-2.15304434161453,-0.00682415415527616,-0.0103649720818552,0.0229540088705326,0.0050989266089834,0.0078125,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,1,calibration,ENGINEERING_PRIMARY,dq_positive,6,1.94804241535335e-05,-1.15741736984253e-05,0.0131228962738001,-0.00682415415527616,-0.00776645851795173,0.0103649720818552,0.0235067628014687,0.0400972657404798,0.0234878683556553,0.00094230436267557,0.0229540088705326,0.0050989266089834,0.0078125,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,1,calibration,ENGINEERING_PRIMARY,dq_negative,6,1.94804241535335e-05,-1.15741736984253e-05,0.0131228962738001,-0.00682415415527616,-0.00776645851795173,0.0103649720818552,0.0148489772048001,-1.38397996894611,0.00275792419194484,-0.0145906126732279,0.0229540088705326,0.0050989266089834,0.0078125,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,1,calibration,ENGINEERING_PRIMARY,d,12,1.94804241535335e-05,0,-0.00161914580993885,0,-0.0166575087951439,0,0.0167360160257493,1.66769407868756,-0.00161914580993885,0.0166575087951439,0.0229540088705326,0.0050989266089834,0.0078125,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,1,calibration,ENGINEERING_PRIMARY,q,12,-1.15741736984253e-05,0,0.00277795816670595,0,0.016786368687225,0,0.0170146767609442,-1.40679377521968,0.00277795816670595,-0.016786368687225,0.0229540088705326,0.0050989266089834,0.0078125,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,1,calibration,ENGINEERING_PRIMARY,dq_positive,12,1.94804241535335e-05,-1.15741736984253e-05,-0.00161914580993885,0.00277795816670595,-0.0166575087951439,0.016786368687225,0.0246532356057867,0.908128279271586,0.0151672228772862,0.0194354669618498,0.0229540088705326,0.0050989266089834,0.0078125,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,1,calibration,ENGINEERING_PRIMARY,dq_negative,12,1.94804241535335e-05,-1.15741736984253e-05,-0.00161914580993885,0.00277795816670595,-0.0166575087951439,0.016786368687225,0.0230522209245157,-2.49547436211702,-0.0184055144971639,-0.0138795506284379,0.0229540088705326,0.0050989266089834,0.0078125,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,2,calibration,ENGINEERING_PRIMARY,d,6,1.94804241695792e-05,0,0.0131228962738293,0,-0.00776645851806696,0,0.0152488781399334,0.53438681039959,0.0131228962738293,0.00776645851806696,0.0229540088706096,0.00509892660877059,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,2,calibration,ENGINEERING_PRIMARY,q,6,-1.15741737077518e-05,0,-0.00682415415524622,0,0.0103649720819461,0,0.0124097431961377,-2.15304434160849,-0.00682415415524622,-0.0103649720819461,0.0229540088706096,0.00509892660877059,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,2,calibration,ENGINEERING_PRIMARY,dq_positive,6,1.94804241695792e-05,-1.15741737077518e-05,0.0131228962738293,-0.00682415415524622,-0.00776645851806696,0.0103649720819461,0.0235067628015945,0.0400972657464459,0.0234878683557754,0.000942304362820741,0.0229540088706096,0.00509892660877059,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,2,calibration,ENGINEERING_PRIMARY,dq_negative,6,1.94804241695792e-05,-1.15741737077518e-05,0.0131228962738293,-0.00682415415524622,-0.00776645851806696,0.0103649720819461,0.0148489772048724,-1.38397996895126,0.00275792419188316,-0.0145906126733132,0.0229540088706096,0.00509892660877059,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,2,calibration,ENGINEERING_PRIMARY,d,12,1.94804241695792e-05,0,-0.00161914580985259,0,-0.0166575087952948,0,0.0167360160258912,1.66769407868156,-0.00161914580985259,0.0166575087952948,0.0229540088706096,0.00509892660877059,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,2,calibration,ENGINEERING_PRIMARY,q,12,-1.15741737077518e-05,0,0.00277795816661292,0,0.0167863686874364,0,0.0170146767611376,-1.4067937752271,0.00277795816661292,-0.0167863686874364,0.0229540088706096,0.00509892660877059,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,2,calibration,ENGINEERING_PRIMARY,dq_positive,12,1.94804241695792e-05,-1.15741737077518e-05,-0.00161914580985259,0.00277795816661292,-0.0166575087952948,0.0167863686874364,0.0246532356060155,0.908128279263515,0.0151672228775838,0.0194354669619078,0.0229540088706096,0.00509892660877059,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,2,calibration,ENGINEERING_PRIMARY,dq_negative,12,1.94804241695792e-05,-1.15741737077518e-05,-0.00161914580985259,0.00277795816661292,-0.0166575087952948,0.0167863686874364,0.0230522209247625,-2.49547436211184,-0.018405514497289,-0.0138795506286819,0.0229540088706096,0.00509892660877059,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,3,validation,ENGINEERING_PRIMARY,d,6,1.94804241519943e-05,0,0.0131228962738124,0,-0.00776645851805611,0,0.0152488781399133,0.534386810399541,0.0131228962738124,0.00776645851805611,0.0229540088705936,0.0050989266087749,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,3,validation,ENGINEERING_PRIMARY,q,6,-1.157417370354e-05,0,-0.00682415415523746,0,0.0103649720819352,0,0.0124097431961238,-2.15304434160839,-0.00682415415523746,-0.0103649720819352,0.0229540088705936,0.0050989266087749,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,3,validation,ENGINEERING_PRIMARY,dq_positive,6,1.94804241519943e-05,-1.157417370354e-05,0.0131228962738124,-0.00682415415523746,-0.00776645851805611,0.0103649720819352,0.0235067628015666,0.0400972657464044,0.0234878683557476,0.000942304362818649,0.0229540088705936,0.0050989266087749,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,3,validation,ENGINEERING_PRIMARY,dq_negative,6,1.94804241519943e-05,-1.157417370354e-05,0.0131228962738124,-0.00682415415523746,-0.00776645851805611,0.0103649720819352,0.0148489772048521,-1.3839799689514,0.00275792419187726,-0.0145906126732936,0.0229540088705936,0.0050989266087749,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,3,validation,ENGINEERING_PRIMARY,d,12,1.94804241519943e-05,0,-0.00161914580986573,0,-0.0166575087952668,0,0.0167360160258646,1.6676940786825,-0.00161914580986573,0.0166575087952668,0.0229540088705936,0.0050989266087749,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,3,validation,ENGINEERING_PRIMARY,q,12,-1.157417370354e-05,0,0.00277795816660891,0,0.0167863686874245,0,0.0170146767611252,-1.40679377522722,0.00277795816660891,-0.0167863686874245,0.0229540088705936,0.0050989266087749,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,3,validation,ENGINEERING_PRIMARY,dq_positive,12,1.94804241519943e-05,-1.157417370354e-05,-0.00161914580986573,0.00277795816660891,-0.0166575087952668,0.0167863686874245,0.0246532356059748,0.908128279263517,0.0151672228775587,0.0194354669618758,0.0229540088705936,0.0050989266087749,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,3,validation,ENGINEERING_PRIMARY,dq_negative,12,1.94804241519943e-05,-1.157417370354e-05,-0.00161914580986573,0.00277795816660891,-0.0166575087952668,0.0167863686874245,0.0230522209247491,-2.4954743621127,-0.0184055144972902,-0.0138795506286579,0.0229540088705936,0.0050989266087749,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,4,validation,ENGINEERING_PRIMARY,d,6,1.94804241551151e-05,0,0.0131228962738063,0,-0.00776645851805239,0,0.0152488781399062,0.534386810399535,0.0131228962738063,0.00776645851805239,0.0229540088705982,0.00509892660879677,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,4,validation,ENGINEERING_PRIMARY,q,6,-1.15741737076335e-05,0,-0.00682415415524192,0,0.010364972081936,0,0.0124097431961269,-2.15304434160865,-0.00682415415524192,-0.010364972081936,0.0229540088705982,0.00509892660879677,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,4,validation,ENGINEERING_PRIMARY,dq_positive,6,1.94804241551151e-05,-1.15741737076335e-05,0.0131228962738063,-0.00682415415524192,-0.00776645851805239,0.010364972081936,0.023506762801561,0.0400972657460656,0.0234878683557423,0.000942304362810468,0.0229540088705982,0.00509892660879677,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,4,validation,ENGINEERING_PRIMARY,dq_negative,6,1.94804241551151e-05,-1.15741737076335e-05,0.0131228962738063,-0.00682415415524192,-0.00776645851805239,0.010364972081936,0.0148489772048515,-1.38397996895188,0.00275792419187028,-0.0145906126732943,0.0229540088705982,0.00509892660879677,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,4,validation,ENGINEERING_PRIMARY,d,12,1.94804241551151e-05,0,-0.00161914580988636,0,-0.0166575087952665,0,0.0167360160258663,1.66769407868373,-0.00161914580988636,0.0166575087952665,0.0229540088705982,0.00509892660879677,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,4,validation,ENGINEERING_PRIMARY,q,12,-1.15741737076335e-05,0,0.00277795816661523,0,0.0167863686874216,0,0.0170146767611234,-1.40679377522683,0.00277795816661523,-0.0167863686874216,0.0229540088705982,0.00509892660879677,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,4,validation,ENGINEERING_PRIMARY,dq_positive,12,1.94804241551151e-05,-1.15741737076335e-05,-0.00161914580988636,0.00277795816661523,-0.0166575087952665,0.0167863686874216,0.0246532356059651,0.908128279264418,0.0151672228775352,0.0194354669618817,0.0229540088705982,0.00509892660879677,0.01171875,256,1
P05_cross_mismatch,P05_cross_mismatch__steady,4,validation,ENGINEERING_PRIMARY,dq_negative,12,1.94804241551151e-05,-1.15741737076335e-05,-0.00161914580988636,0.00277795816661523,-0.0166575087952665,0.0167863686874216,0.0230522209247592,-2.4954743621134,-0.0184055144973079,-0.0138795506286513,0.0229540088705982,0.00509892660879677,0.01171875,256,1
P06_controller_high_L,P06_controller_high_L__steady,1,calibration,ENGINEERING_PRIMARY,d,6,-1.22843815491374e-05,0,0.0146407377426144,0,-0.000762911152328493,0,0.0146606014567739,0.0520617041983435,0.0146407377426144,0.000762911152328493,0.0643131558338634,0.00998615384821082,0,256,1
P06_controller_high_L,P06_controller_high_L__steady,1,calibration,ENGINEERING_PRIMARY,q,6,3.88197413487223e-06,0,0.00483716747508571,0,-0.0118159388388194,0,0.012767717095266,1.1822330006139,0.00483716747508571,0.0118159388388194,0.0643131558338634,0.00998615384821082,0,256,1
P06_controller_high_L,P06_controller_high_L__steady,1,calibration,ENGINEERING_PRIMARY,dq_positive,6,-1.22843815491374e-05,3.88197413487223e-06,0.0146407377426144,0.00483716747508571,-0.000762911152328493,-0.0118159388388194,0.00627219016613037,1.10361794209393,0.00282479890379497,0.0056000786274142,0.0643131558338634,0.00998615384821082,0,256,1
P06_controller_high_L,P06_controller_high_L__steady,1,calibration,ENGINEERING_PRIMARY,dq_negative,6,-1.22843815491374e-05,3.88197413487223e-06,0.0146407377426144,0.00483716747508571,-0.000762911152328493,-0.0118159388388194,0.0267685505830651,0.152796960322492,0.0264566765814338,0.00407425632275721,0.0643131558338634,0.00998615384821082,0,256,1
P06_controller_high_L,P06_controller_high_L__steady,1,calibration,ENGINEERING_PRIMARY,d,12,-1.22843815491374e-05,0,0.0149108917677853,0,-0.0115361542062516,0,0.018852520976809,0.65848047762175,0.0149108917677853,0.0115361542062516,0.0643131558338634,0.00998615384821082,0,256,1
P06_controller_high_L,P06_controller_high_L__steady,1,calibration,ENGINEERING_PRIMARY,q,12,3.88197413487223e-06,0,0.00156335963293961,0,-0.0141965695117495,0,0.0142823905297342,1.46111591183392,0.00156335963293961,0.0141965695117495,0.0643131558338634,0.00998615384821082,0,256,1
P06_controller_high_L,P06_controller_high_L__steady,1,calibration,ENGINEERING_PRIMARY,dq_positive,12,-1.22843815491374e-05,3.88197413487223e-06,0.0149108917677853,0.00156335963293961,-0.0115361542062516,-0.0141965695117495,0.013118975535789,1.51631984037519,0.000714322256035824,0.0130995138391912,0.0643131558338634,0.00998615384821082,0,256,1
P06_controller_high_L,P06_controller_high_L__steady,1,calibration,ENGINEERING_PRIMARY,dq_negative,12,-1.22843815491374e-05,3.88197413487223e-06,0.0149108917677853,0.00156335963293961,-0.0115361542062516,-0.0141965695117495,0.0307685055493617,-0.330085023556162,0.0291074612795348,-0.00997279457331202,0.0643131558338634,0.00998615384821082,0,256,1
P06_controller_high_L,P06_controller_high_L__steady,2,calibration,ENGINEERING_PRIMARY,d,6,-1.22843815203925e-05,0,0.014640737742672,0,-0.000762911152266875,0,0.0146606014568282,0.0520617041939416,0.014640737742672,0.000762911152266875,0.0643131558337469,0.0100260188922374,0.01171875,256,1
P06_controller_high_L,P06_controller_high_L__steady,2,calibration,ENGINEERING_PRIMARY,q,6,3.88197415068972e-06,0,0.004837167475178,0,-0.0118159388388274,0,0.0127677170953084,1.18223300060744,0.004837167475178,0.0118159388388274,0.0643131558337469,0.0100260188922374,0.01171875,256,1
P06_controller_high_L,P06_controller_high_L__steady,2,calibration,ENGINEERING_PRIMARY,dq_positive,6,-1.22843815203925e-05,3.88197415068972e-06,0.014640737742672,0.004837167475178,-0.000762911152266875,-0.0118159388388274,0.00627219016618013,1.10361794208907,0.00282479890384463,0.00560007862744488,0.0643131558337469,0.0100260188922374,0.01171875,256,1
P06_controller_high_L,P06_controller_high_L__steady,2,calibration,ENGINEERING_PRIMARY,dq_negative,6,-1.22843815203925e-05,3.88197415068972e-06,0.014640737742672,0.004837167475178,-0.000762911152266875,-0.0118159388388274,0.0267685505831534,0.152796960327802,0.0264566765814994,0.00407425632291113,0.0643131558337469,0.0100260188922374,0.01171875,256,1
P06_controller_high_L,P06_controller_high_L__steady,2,calibration,ENGINEERING_PRIMARY,d,12,-1.22843815203925e-05,0,0.0149108917677298,0,-0.0115361542061013,0,0.0188525209766731,0.658480477617245,0.0149108917677298,0.0115361542061013,0.0643131558337469,0.0100260188922374,0.01171875,256,1
P06_controller_high_L,P06_controller_high_L__steady,2,calibration,ENGINEERING_PRIMARY,q,12,3.88197415068972e-06,0,0.00156335963297807,0,-0.0141965695116535,0,0.014282390529643,1.4611159118305,0.00156335963297807,0.0141965695116535,0.0643131558337469,0.0100260188922374,0.01171875,256,1
P06_controller_high_L,P06_controller_high_L__steady,2,calibration,ENGINEERING_PRIMARY,dq_positive,12,-1.22843815203925e-05,3.88197415068972e-06,0.0149108917677298,0.00156335963297807,-0.0115361542061013,-0.0141965695116535,0.0131189755356795,1.51631984037165,0.00071432225607625,0.0130995138390794,0.0643131558337469,0.0100260188922374,0.01171875,256,1
P06_controller_high_L,P06_controller_high_L__steady,2,calibration,ENGINEERING_PRIMARY,dq_negative,12,-1.22843815203925e-05,3.88197415068972e-06,0.0149108917677298,0.00156335963297807,-0.0115361542061013,-0.0141965695116535,0.0307685055491572,-0.330085023551953,0.0291074612793833,-0.00997279457312322,0.0643131558337469,0.0100260188922374,0.01171875,256,1
P06_controller_high_L,P06_controller_high_L__steady,3,validation,ENGINEERING_PRIMARY,d,6,-1.22843815252834e-05,0,0.0146407377426699,0,-0.000762911152304864,0,0.0146606014568281,0.0520617041965369,0.0146407377426699,0.000762911152304864,0.0643131558338308,0.010026018892274,0.01171875,256,1
P06_controller_high_L,P06_controller_high_L__steady,3,validation,ENGINEERING_PRIMARY,q,6,3.88197414146175e-06,0,0.00483716747513565,0,-0.0118159388388364,0,0.0127677170953006,1.18223300061078,0.00483716747513565,0.0118159388388364,0.0643131558338308,0.010026018892274,0.01171875,256,1
P06_controller_high_L,P06_controller_high_L__steady,3,validation,ENGINEERING_PRIMARY,dq_positive,6,-1.22843815252834e-05,3.88197414146175e-06,0.0146407377426699,0.00483716747513565,-0.000762911152304864,-0.0118159388388364,0.00627219016617123,1.10361794209034,0.00282479890383351,0.00560007862744051,0.0643131558338308,0.010026018892274,0.01171875,256,1
P06_controller_high_L,P06_controller_high_L__steady,3,validation,ENGINEERING_PRIMARY,dq_negative,6,-1.22843815252834e-05,3.88197414146175e-06,0.0146407377426699,0.00483716747513565,-0.000762911152304864,-0.0118159388388364,0.0267685505831479,0.152796960324797,0.0264566765815063,0.00407425632283079,0.0643131558338308,0.010026018892274,0.01171875,256,1
P06_controller_high_L,P06_controller_high_L__steady,3,validation,ENGINEERING_PRIMARY,d,12,-1.22843815252834e-05,0,0.0149108917677917,0,-0.0115361542061711,0,0.0188525209767648,0.658480477618162,0.0149108917677917,0.0115361542061711,0.0643131558338308,0.010026018892274,0.01171875,256,1
P06_controller_high_L,P06_controller_high_L__steady,3,validation,ENGINEERING_PRIMARY,q,12,3.88197414146175e-06,0,0.00156335963297161,0,-0.0141965695117003,0,0.0142823905296888,1.46111591183131,0.00156335963297161,0.0141965695117003,0.0643131558338308,0.010026018892274,0.01171875,256,1
P06_controller_high_L,P06_controller_high_L__steady,3,validation,ENGINEERING_PRIMARY,dq_positive,12,-1.22843815252834e-05,3.88197414146175e-06,0.0149108917677917,0.00156335963297161,-0.0115361542061711,-0.0141965695117003,0.0131189755357435,1.51631984037076,0.00071432225609145,0.0130995138391427,0.0643131558338308,0.010026018892274,0.01171875,256,1
P06_controller_high_L,P06_controller_high_L__steady,3,validation,ENGINEERING_PRIMARY,dq_negative,12,-1.22843815252834e-05,3.88197414146175e-06,0.0149108917677917,0.00156335963297161,-0.0115361542061711,-0.0141965695117003,0.0307685055492847,-0.330085023553152,0.029107461279492,-0.00997279457319944,0.0643131558338308,0.010026018892274,0.01171875,256,1
P06_controller_high_L,P06_controller_high_L__steady,4,validation,ENGINEERING_PRIMARY,d,6,-1.22843815237507e-05,0,0.0146407377426709,0,-0.000762911152306125,0,0.0146606014568291,0.0520617041966193,0.0146407377426709,0.000762911152306125,0.0643131558338156,0.010066365207772,0.01953125,256,1
P06_controller_high_L,P06_controller_high_L__steady,4,validation,ENGINEERING_PRIMARY,q,6,3.88197414637805e-06,0,0.00483716747514264,0,-0.0118159388388361,0,0.012767717095303,1.18223300061026,0.00483716747514264,0.0118159388388361,0.0643131558338156,0.010066365207772,0.01953125,256,1
P06_controller_high_L,P06_controller_high_L__steady,4,validation,ENGINEERING_PRIMARY,dq_positive,6,-1.22843815237507e-05,3.88197414637805e-06,0.0146407377426709,0.00483716747514264,-0.000762911152306125,-0.0118159388388361,0.00627219016617918,1.10361794209074,0.00282479890383482,0.00560007862744877,0.0643131558338156,0.010066365207772,0.01953125,256,1
P06_controller_high_L,P06_controller_high_L__steady,4,validation,ENGINEERING_PRIMARY,dq_negative,6,-1.22843815237507e-05,3.88197414637805e-06,0.0146407377426709,0.00483716747514264,-0.000762911152306125,-0.0118159388388361,0.0267685505831494,0.152796960325005,0.0264566765815069,0.00407425632283652,0.0643131558338156,0.010066365207772,0.01953125,256,1
P06_controller_high_L,P06_controller_high_L__steady,4,validation,ENGINEERING_PRIMARY,d,12,-1.22843815237507e-05,0,0.0149108917677992,0,-0.0115361542061747,0,0.0188525209767729,0.65848047761807,0.0149108917677992,0.0115361542061747,0.0643131558338156,0.010066365207772,0.01953125,256,1
P06_controller_high_L,P06_controller_high_L__steady,4,validation,ENGINEERING_PRIMARY,q,12,3.88197414637805e-06,0,0.0015633596329798,0,-0.0141965695116968,0,0.0142823905296862,1.46111591183071,0.0015633596329798,0.0141965695116968,0.0643131558338156,0.010066365207772,0.01953125,256,1
P06_controller_high_L,P06_controller_high_L__steady,4,validation,ENGINEERING_PRIMARY,dq_positive,12,-1.22843815237507e-05,3.88197414637805e-06,0.0149108917677992,0.0015633596329798,-0.0115361542061747,-0.0141965695116968,0.0131189755357559,1.51631984036997,0.000714322256102431,0.0130995138391545,0.0643131558338156,0.010066365207772,0.01953125,256,1
P06_controller_high_L,P06_controller_high_L__steady,4,validation,ENGINEERING_PRIMARY,dq_negative,12,-1.22843815237507e-05,3.88197414637805e-06,0.0149108917677992,0.0015633596329798,-0.0115361542061747,-0.0141965695116968,0.030768505549287,-0.330085023552969,0.029107461279496,-0.00997279457319487,0.0643131558338156,0.010066365207772,0.01953125,256,1
P07_controller_low_L,P07_controller_low_L__steady,1,calibration,ENGINEERING_PRIMARY,d,6,1.75539606184092e-05,0,0.0245765435353317,0,0.0139371934166489,0,0.0282533511725094,-0.515871891009911,0.0245765435353317,-0.0139371934166489,0.0362128817211716,0.00797532310626128,0,256,1
P07_controller_low_L,P07_controller_low_L__steady,1,calibration,ENGINEERING_PRIMARY,q,6,-1.36560643596641e-05,0,-0.0105170259899138,0,0.0187487917099729,0,0.0214970934374038,-2.08200314838137,-0.0105170259899138,-0.0187487917099729,0.0362128817211716,0.00797532310626128,0,256,1
P07_controller_low_L,P07_controller_low_L__steady,1,calibration,ENGINEERING_PRIMARY,dq_positive,6,1.75539606184092e-05,-1.36560643596641e-05,0.0245765435353317,-0.0105170259899138,0.0139371934166489,0.0187487917099729,0.0497503117668859,-0.513856121984717,0.0433253352453046,-0.0244542194065627,0.0362128817211716,0.00797532310626128,0,256,1
P07_controller_low_L,P07_controller_low_L__steady,1,calibration,ENGINEERING_PRIMARY,dq_negative,6,1.75539606184092e-05,-1.36560643596641e-05,0.0245765435353317,-0.0105170259899138,0.0139371934166489,0.0187487917099729,0.00675723586719253,0.530713573811689,0.00582775182535884,0.00342016742673512,0.0362128817211716,0.00797532310626128,0,256,1
P07_controller_low_L,P07_controller_low_L__steady,1,calibration,ENGINEERING_PRIMARY,d,12,1.75539606184092e-05,0,0.0225262540370294,0,0.0150021938627726,0,0.0270646991787642,-0.587531964073161,0.0225262540370294,-0.0150021938627726,0.0362128817211716,0.00797532310626128,0,256,1
P07_controller_low_L,P07_controller_low_L__steady,1,calibration,ENGINEERING_PRIMARY,q,12,-1.36560643596641e-05,0,0.00560173206234238,0,0.0234965542189461,0,0.0241550711500121,-1.33675857071069,0.00560173206234238,-0.0234965542189461,0.0362128817211716,0.00797532310626128,0,256,1
P07_controller_low_L,P07_controller_low_L__steady,1,calibration,ENGINEERING_PRIMARY,dq_positive,12,1.75539606184092e-05,-1.36560643596641e-05,0.0225262540370294,0.00560173206234238,0.0150021938627726,0.0234965542189461,0.0469730514425839,-0.201485062878596,0.0460228082559755,-0.00940046180043026,0.0362128817211716,0.00797532310626128,0,256,1
