case_id,method,repeat,category,range_class,trace_rows,completed,illegal,ed_mean_A,eq_mean_A,ed_rms_A,eq_rms_A,vector_rms_A,vector_peak_A,false_safe_rate,false_alarm_rate,max_false_safe_run,actual_violation_rate,id_tracking_rms_A,iq_tracking_rms_A,id_steady_error_A,iq_steady_error_A,torque_mean_Nm,torque_ripple_Nm,phase_thd,thd_valid,thd_cycles,switching_actions,equivalent_switching_Hz,voltage_utilization_mean,S2_count,illegal_duration_count,alpha_d_mean,alpha_q_mean,alpha_d_variance,alpha_q_variance,alpha_d_min,alpha_d_max,alpha_q_min,alpha_q_max,alpha_boundary_hit_rate,alpha_update_rate,gate_freeze_rate,F_d_rms,F_q_rms,decision_gate_rate,s2_gate_rate,reset_count,reacquire_count,execution_mean_us,execution_p95_us,execution_p99_us,execution_max_us,estimator_finite,timing_pass
C07_known_false_safe,B2,2,core,normal,6,0,1,0.20637449608884,2.30808866723533,0.246957832612746,2.36682807570913,2.37967714428949,2.82019590258257,1,0,4,1,0.23405729398719,3.14124936811584,NaN,NaN,NaN,NaN,NaN,0,0,22,43824.7011952191,0.899792633688946,2,1,1250,833.333333333333,0,0,1250,1250,833.333333333333,833.333333333333,0,0,1,639.176551107686,5834.10690559725,0.666666666666667,0.833333333333333,0,0,2859.1,8049.2,9354.4,9680.7,1,1
C07_known_false_safe,B2,3,core,normal,6,0,1,0.20637449608884,2.30808866723533,0.246957832612746,2.36682807570913,2.37967714428949,2.82019590258257,1,0,4,1,0.23405729398719,3.14124936811584,NaN,NaN,NaN,NaN,NaN,0,0,22,43824.7011952191,0.899792633688946,2,1,1250,833.333333333333,0,0,1250,1250,833.333333333333,833.333333333333,0,0,1,639.176551107686,5834.10690559725,0.666666666666667,0.833333333333333,0,0,5657.18333333333,19446.325,23158.465,24086.5,1,1
C07_known_false_safe,P,1,core,normal,6,0,1,0.184772774449271,2.15493619028078,0.236842649768142,2.2544287357625,2.26683553999422,2.82019590258257,0.5,0,2,1,0.253752298984639,3.13607893017099,NaN,NaN,NaN,NaN,NaN,0,0,22,43824.7011952191,0.908333329252612,0,1,1250,833.333333333333,0,0,1250,1250,833.333333333333,833.333333333333,0,0,1,636.997873956168,5831.71780915807,0.833333333333333,0.833333333333333,0,0,1104.06666666667,1739.95,1752.47,1755.6,1,1
C07_known_false_safe,P,2,core,normal,6,0,1,0.184772774449271,2.15493619028078,0.236842649768142,2.2544287357625,2.26683553999422,2.82019590258257,0.5,0,2,1,0.253752298984639,3.13607893017099,NaN,NaN,NaN,NaN,NaN,0,0,22,43824.7011952191,0.908333329252612,0,1,1250,833.333333333333,0,0,1250,1250,833.333333333333,833.333333333333,0,0,1,636.997873956168,5831.71780915807,0.833333333333333,0.833333333333333,0,0,2197.51666666667,4723.15,5398.71,5567.6,1,1
C07_known_false_safe,P,3,core,normal,6,0,1,0.184772774449271,2.15493619028078,0.236842649768142,2.2544287357625,2.26683553999422,2.82019590258257,0.5,0,2,1,0.253752298984639,3.13607893017099,NaN,NaN,NaN,NaN,NaN,0,0,22,43824.7011952191,0.908333329252612,0,1,1250,833.333333333333,0,0,1250,1250,833.333333333333,833.333333333333,0,0,1,636.997873956168,5831.71780915807,0.833333333333333,0.833333333333333,0,0,2832.13333333333,6947.825,7965.965,8220.5,1,1
C07_known_false_safe,RLS,1,core,normal,7,0,1,-0.0392094516853214,1.11531461862565,0.31538485146303,1.77168036090532,1.79953296878661,2.82019590258257,0.4,0,2,1,0.337877603880567,3.06070346007245,NaN,NaN,NaN,NaN,NaN,0,0,26,43189.3687707641,0.932093499261701,0,1,1250,833.333333333333,0,0,1250,1250,833.333333333333,833.333333333333,0,0,1,1812.82756343766,11738.7369931002,0.714285714285714,0.857142857142857,0,0,4803.18571428571,16828.11,21699.462,22917.3,1,1
C07_known_false_safe,RLS,2,core,normal,7,0,1,-0.0392094516853214,1.11531461862565,0.31538485146303,1.77168036090532,1.79953296878661,2.82019590258257,0.4,0,2,1,0.337877603880567,3.06070346007245,NaN,NaN,NaN,NaN,NaN,0,0,26,43189.3687707641,0.932093499261701,0,1,1250,833.333333333333,0,0,1250,1250,833.333333333333,833.333333333333,0,0,1,1812.82756343766,11738.7369931002,0.714285714285714,0.857142857142857,0,0,14977.2,31730.14,34093.228,34684,1,1
C07_known_false_safe,RLS,3,core,normal,7,0,1,-0.0392094516853214,1.11531461862565,0.31538485146303,1.77168036090532,1.79953296878661,2.82019590258257,0.4,0,2,1,0.337877603880567,3.06070346007245,NaN,NaN,NaN,NaN,NaN,0,0,26,43189.3687707641,0.932093499261701,0,1,1250,833.333333333333,0,0,1250,1250,833.333333333333,833.333333333333,0,0,1,1812.82756343766,11738.7369931002,0.714285714285714,0.857142857142857,0,0,61308.2571428571,122961.77,123968.594,124220.3,1,1
C09_S2_boundary,B0,1,core,normal,1200,1,0,-0.0110141558321583,0.000939425442630039,0.0558334910821698,0.0129173761919506,0.0573082658445281,0.321279376491921,0.0233722871452421,0,1,0.0233722871452421,0.143959996782522,0.215642751403874,-0.0292302840739133,-0.0421157790985324,9.70361927320657,0.0429463364606767,0.938815769208904,1,5,4388,36596.5538523127,0.826557294768719,1,0,1250,833.333333333337,0,1.24309930462384e-23,1250,1250,833.333333333333,833.333333333333,0,0,1,18506.2630936182,15678.4959908285,0,0,0,0,717.973172987974,1363.5,1740.98,2437.2,1,1
C09_S2_boundary,B0,2,core,normal,1200,1,0,-0.0110141558321583,0.000939425442630039,0.0558334910821698,0.0129173761919506,0.0573082658445281,0.321279376491921,0.0233722871452421,0,1,0.0233722871452421,0.143959996782522,0.215642751403874,-0.0292302840739133,-0.0421157790985324,9.70361927320657,0.0429463364606767,0.938815769208904,1,5,4388,36596.5538523127,0.826557294768719,1,0,1250,833.333333333337,0,1.24309930462384e-23,1250,1250,833.333333333333,833.333333333333,0,0,1,18506.2630936182,15678.4959908285,0,0,0,0,474.182053654024,905.6,1397.84,1763.1,1,1
